時間(年月),航務中心,船舶種類,丈量_淨噸位,丈量_總噸位,丈量_艘數,檢查_淨噸位,檢查_總噸位,檢查_艘數
10101,中部航務中心,小船,0,0,0,0,0,1
10102,南部航務中心,輪船,1513,453,1,3547,9503,13
10102,北部航務中心,輪船,0,0,0,2446,4961,3
10102,中部航務中心,小船,0,0,0,1,5,3
10103,南部航務中心,輪船,43,12,1,4853,13222,26
10104,東部航務中心,其他,0,0,0,176,586,1
10104,南部航務中心,拖駁船,0,0,0,347,998,5
10105,東部航務中心,漁船,0,0,0,59,166,4
10105,南部航務中心,其他,454,136,1,3139,9325,20
10105,北部航務中心,漁船,192,57,4,1139,3425,53
10107,中部航務中心,拖駁船,0,0,0,134,451,3
10108,東部航務中心,輪船,0,0,0,288,832,2
10108,北部航務中心,漁船,263,79,3,1612,4677,41
10108,中部航務中心,輪船,0,0,0,103,302,6
10108,中部航務中心,小船,0,0,0,0,2,2
10109,北部航務中心,其他,0,0,0,326,758,6
10109,中部航務中心,其他,0,0,0,264,886,2
10110,北部航務中心,輪船,0,0,0,29,96,1
10110,中部航務中心,輪船,0,0,0,69,233,1
10110,中部航務中心,小船,0,0,0,6,27,7
10112,南部航務中心,其他,0,0,0,1769,5890,17
10112,北部航務中心,漁船,147,42,3,597,1866,20
10112,中部航務中心,小船,0,0,0,5,24,5
10004,東部航務中心,輪船,0,0,0,49,114,1
10104,東部航務中心,輪船,0,0,0,49,114,1
10110,東部航務中心,輪船,0,0,0,56,149,1
10212,東部航務中心,輪船,0,0,0,2870,8562,2
10301,東部航務中心,輪船,0,0,0,99,270,1
10305,東部航務中心,輪船,0,0,0,160,476,1
10308,東部航務中心,輪船,0,0,0,473,1398,3
10309,東部航務中心,輪船,0,0,0,160,476,1
10310,東部航務中心,輪船,0,0,0,153,446,1
10312,東部航務中心,輪船,0,0,0,153,446,1
10401,東部航務中心,輪船,0,0,0,13,43,1
10403,東部航務中心,輪船,0,0,0,2433,3968,1
10406,東部航務中心,輪船,0,0,0,153,446,1
10407,東部航務中心,輪船,0,0,0,112,331,1
10411,東部航務中心,輪船,0,0,0,2924,8697,3
10412,東部航務中心,輪船,0,0,0,104,290,1
10501,東部航務中心,輪船,0,0,0,104,290,1
10502,東部航務中心,輪船,0,0,0,1511,5039,1
10503,東部航務中心,輪船,0,0,0,1511,5039,1
10507,東部航務中心,輪船,0,0,0,2433,3968,1
10512,東部航務中心,輪船,0,0,0,112,331,1
10603,東部航務中心,輪船,0,0,0,3928,8950,2
10605,東部航務中心,輪船,0,0,0,35,99,1
10608,東部航務中心,輪船,0,0,0,125,374,2
10702,東部航務中心,輪船,0,0,0,112,331,1
10708,東部航務中心,輪船,0,0,0,13,43,1
10808,東部航務中心,輪船,0,0,0,13,43,1
10909,東部航務中心,輪船,0,0,0,13,43,1
10001,南部航務中心,輪船,0,0,0,3912,11573,19
10004,南部航務中心,輪船,0,0,0,2913,7374,14
10008,南部航務中心,輪船,0,0,0,6076,15676,19
10009,南部航務中心,輪船,0,0,0,1807,4173,14
10104,南部航務中心,輪船,0,0,0,4093,10550,15
10105,南部航務中心,輪船,0,0,0,1830,4687,13
10106,南部航務中心,輪船,0,0,0,1364,3868,11
10108,南部航務中心,輪船,0,0,0,2949,6928,11
10110,南部航務中心,輪船,0,0,0,3474,9489,12
10111,南部航務中心,輪船,0,0,0,2082,4882,14
10203,南部航務中心,輪船,0,0,0,4941,13817,21
10205,南部航務中心,輪船,0,0,0,5714,13317,19
10206,南部航務中心,輪船,0,0,0,8405,21740,19
10207,南部航務中心,輪船,0,0,0,2580,7247,20
10208,南部航務中心,輪船,0,0,0,1883,4722,11
10211,南部航務中心,輪船,0,0,0,3808,9771,14
10212,南部航務中心,輪船,0,0,0,2820,7447,19
10303,南部航務中心,輪船,0,0,0,5049,13085,19
10304,南部航務中心,輪船,0,0,0,4708,12000,12
10306,南部航務中心,輪船,0,0,0,5739,16315,18
10307,南部航務中心,輪船,0,0,0,2976,5533,14
10308,南部航務中心,輪船,0,0,0,2434,6782,11
10309,南部航務中心,輪船,0,0,0,2369,6929,9
10401,南部航務中心,輪船,0,0,0,2752,7779,15
10402,南部航務中心,輪船,0,0,0,2331,5712,16
10403,南部航務中心,輪船,0,0,0,4117,11250,17
10404,南部航務中心,輪船,0,0,0,2678,7143,8
10405,南部航務中心,輪船,0,0,0,5642,14389,14
10407,南部航務中心,輪船,0,0,0,3236,7837,16
10408,南部航務中心,輪船,0,0,0,4568,11543,13
10409,南部航務中心,輪船,0,0,0,1384,4172,9
10412,南部航務中心,輪船,0,0,0,2280,6888,16
10501,南部航務中心,輪船,0,0,0,865,2335,10
10502,南部航務中心,輪船,0,0,0,1162,3209,8
10505,南部航務中心,輪船,0,0,0,4237,11064,15
10506,南部航務中心,輪船,0,0,0,6911,20040,9
10507,南部航務中心,輪船,0,0,0,2960,6982,16
10509,南部航務中心,輪船,0,0,0,1437,3409,8
10510,南部航務中心,輪船,0,0,0,6720,17290,11
10511,南部航務中心,輪船,0,0,0,3780,10380,9
10602,南部航務中心,輪船,0,0,0,2091,6227,8
10603,南部航務中心,輪船,0,0,0,4434,12063,21
10605,南部航務中心,輪船,0,0,0,2541,7503,16
10612,南部航務中心,輪船,0,0,0,2537,6555,19
10702,南部航務中心,輪船,0,0,0,1403,4643,3
10703,南部航務中心,輪船,0,0,0,3421,9493,18
10704,南部航務中心,輪船,0,0,0,1743,4787,11
10705,南部航務中心,輪船,0,0,0,4075,11300,13
10707,南部航務中心,輪船,0,0,0,1451,3297,11
10709,南部航務中心,輪船,0,0,0,3021,8485,11
10710,南部航務中心,輪船,0,0,0,2635,7534,13
10711,南部航務中心,輪船,0,0,0,2606,7373,12
10802,南部航務中心,輪船,0,0,0,1641,4495,7
10803,南部航務中心,輪船,0,0,0,2062,6073,15
10806,南部航務中心,輪船,0,0,0,1290,2757,9
10808,南部航務中心,輪船,0,0,0,3097,8015,9
10811,南部航務中心,輪船,0,0,0,4822,14631,13
10907,南部航務中心,輪船,0,0,0,2577,6780,12
10909,南部航務中心,輪船,0,0,0,2731,7206,12
11002,南部航務中心,輪船,0,0,0,1689,4816,6
11004,南部航務中心,輪船,0,0,0,3530,9192,13
11005,南部航務中心,輪船,0,0,0,3659,10727,10
11006,南部航務中心,輪船,0,0,0,2241,5251,13
10002,南部航務中心,輪船,4212,1263,1,6634,16452,18
10005,南部航務中心,輪船,1673,726,1,5144,12136,18
10011,南部航務中心,輪船,865,259,1,2878,6501,13
10012,南部航務中心,輪船,99,33,1,5624,16617,19
10210,南部航務中心,輪船,1551,468,1,4591,11591,14
10305,南部航務中心,輪船,332,99,1,4099,8807,14
10310,南部航務中心,輪船,99,31,1,5225,12797,11
10406,南部航務中心,輪船,186,79,1,6496,18185,14
10411,南部航務中心,輪船,1998,599,1,1935,5220,9
10601,南部航務中心,輪船,41,12,1,1413,3985,11
10607,南部航務中心,輪船,1574,472,1,2518,7225,10
10609,南部航務中心,輪船,460,157,1,3618,7092,13
10701,南部航務中心,輪船,98,42,1,3203,9144,15
10712,南部航務中心,輪船,98,41,1,4907,13848,17
10801,南部航務中心,輪船,407,122,1,3693,12069,16
10809,南部航務中心,輪船,2575,772,1,2359,6481,7
10810,南部航務中心,輪船,287,148,1,1960,5398,13
10812,南部航務中心,輪船,150,45,1,5406,15638,20
10902,南部航務中心,輪船,168,50,1,2466,7778,14
10903,南部航務中心,輪船,2066,619,1,7549,17910,23
10904,南部航務中心,輪船,241,72,1,653,2183,7
10905,南部航務中心,輪船,241,72,1,4759,12646,13
10911,南部航務中心,輪船,332,99,1,5095,15712,10
10912,南部航務中心,輪船,331,112,1,8972,26514,30
10007,南部航務中心,輪船,198,75,2,5315,14074,13
10010,南部航務中心,輪船,1616,630,2,3217,8326,15
10112,南部航務中心,輪船,2766,847,2,5868,17467,19
10201,南部航務中心,輪船,3105,1273,2,5357,11065,22
10301,南部航務中心,輪船,1914,598,2,1779,5327,21
10312,南部航務中心,輪船,2662,799,2,4925,14336,17
10503,南部航務中心,輪船,409,147,2,5564,15211,20
10504,南部航務中心,輪船,799,287,2,4684,9842,15
10805,南部航務中心,輪船,731,259,2,7666,21304,16
10807,南部航務中心,輪船,322,96,2,2869,8089,12
10901,南部航務中心,輪船,829,246,2,7926,23066,16
10906,南部航務中心,輪船,7131,2273,2,11767,35253,18
10908,南部航務中心,輪船,198,58,2,621,2042,8
10910,南部航務中心,輪船,268,93,2,5264,15488,14
11001,南部航務中心,輪船,4994,1509,2,5405,16735,15
10302,南部航務中心,輪船,1696,603,3,3738,8723,11
10804,南部航務中心,輪船,291,99,3,2465,5709,15
10204,南部航務中心,輪船,6435,2960,4,4839,12586,12
11003,南部航務中心,輪船,2692,806,4,5252,15497,24
10003,北部航務中心,輪船,0,0,0,3046,4967,2
10004,北部航務中心,輪船,0,0,0,1415,3104,10
10005,北部航務中心,輪船,0,0,0,118,187,2
10006,北部航務中心,輪船,0,0,0,93,274,1
10007,北部航務中心,輪船,0,0,0,2329,6492,3
10011,北部航務中心,輪船,0,0,0,827,2578,3
10012,北部航務中心,輪船,0,0,0,639,1431,2
10103,北部航務中心,輪船,0,0,0,3952,7002,6
10104,北部航務中心,輪船,0,0,0,185,532,3
10105,北部航務中心,輪船,0,0,0,13923,31556,5
10109,北部航務中心,輪船,0,0,0,8025,17942,2
10112,北部航務中心,輪船,0,0,0,2761,7181,3
10201,北部航務中心,輪船,0,0,0,1894,5865,3
10203,北部航務中心,輪船,0,0,0,243,730,2
10204,北部航務中心,輪船,0,0,0,8308,20542,4
10205,北部航務中心,輪船,0,0,0,10282,21451,7
10206,北部航務中心,輪船,0,0,0,3963,10983,4
10207,北部航務中心,輪船,0,0,0,775,1355,1
10209,北部航務中心,輪船,0,0,0,35,79,1
10210,北部航務中心,輪船,0,0,0,416,1349,2
10212,北部航務中心,輪船,0,0,0,8699,19622,6
10301,北部航務中心,輪船,0,0,0,1511,5039,1
10302,北部航務中心,輪船,0,0,0,13235,31062,4
10303,北部航務中心,輪船,0,0,0,16690,36518,5
10304,北部航務中心,輪船,0,0,0,10541,21524,6
10305,北部航務中心,輪船,0,0,0,6918,15883,4
10309,北部航務中心,輪船,0,0,0,804,1451,2
10312,北部航務中心,輪船,0,0,0,6828,15652,3
10401,北部航務中心,輪船,0,0,0,2130,7105,2
10403,北部航務中心,輪船,0,0,0,7708,16762,2
10405,北部航務中心,輪船,0,0,0,520,1073,3
10406,北部航務中心,輪船,0,0,0,287,597,2
10407,北部航務中心,輪船,0,0,0,55501,90759,3
10408,北部航務中心,輪船,0,0,0,1761,3426,4
10409,北部航務中心,輪船,0,0,0,7931,17497,3
10411,北部航務中心,輪船,0,0,0,5588,11234,4
10412,北部航務中心,輪船,0,0,0,6781,15522,2
10501,北部航務中心,輪船,0,0,0,19692,48397,4
10502,北部航務中心,輪船,0,0,0,2138,5660,3
10504,北部航務中心,輪船,0,0,0,768,2512,2
10505,北部航務中心,輪船,0,0,0,1072,3169,5
10506,北部航務中心,輪船,0,0,0,466,1314,4
10508,北部航務中心,輪船,0,0,0,1189,2251,3
10510,北部航務中心,輪船,0,0,0,68928,121763,6
10512,北部航務中心,輪船,0,0,0,65386,113999,7
10601,北部航務中心,輪船,0,0,0,41,134,1
10603,北部航務中心,輪船,0,0,0,6499,15223,2
10605,北部航務中心,輪船,0,0,0,16465,45482,6
10608,北部航務中心,輪船,0,0,0,1747,5500,2
10609,北部航務中心,輪船,0,0,0,1511,5039,1
10610,北部航務中心,輪船,0,0,0,10115,27242,8
10611,北部航務中心,輪船,0,0,0,2029,6442,2
10612,北部航務中心,輪船,0,0,0,149,434,2
10702,北部航務中心,輪船,0,0,0,1519,3594,2
10703,北部航務中心,輪船,0,0,0,2058,6738,4
10706,北部航務中心,輪船,0,0,0,9459,25116,3
10707,北部航務中心,輪船,0,0,0,1944,5367,3
10710,北部航務中心,輪船,0,0,0,2299,6433,3
10711,北部航務中心,輪船,0,0,0,304,969,1
10712,北部航務中心,輪船,0,0,0,1541,5136,2
10801,北部航務中心,輪船,0,0,0,3926,11959,4
10802,北部航務中心,輪船,0,0,0,29,96,1
10803,北部航務中心,輪船,0,0,0,8581,21918,5
10805,北部航務中心,輪船,0,0,0,4575,13708,7
10806,北部航務中心,輪船,0,0,0,608,1938,2
10807,北部航務中心,輪船,0,0,0,5857,18700,5
10809,北部航務中心,輪船,0,0,0,1588,5256,2
10810,北部航務中心,輪船,0,0,0,4378,14550,3
10811,北部航務中心,輪船,0,0,0,1309,2815,2
10812,北部航務中心,輪船,0,0,0,179,416,1
10901,北部航務中心,輪船,0,0,0,2286,6394,2
10902,北部航務中心,輪船,0,0,0,608,1938,2
10903,北部航務中心,輪船,0,0,0,2881,8314,3
10904,北部航務中心,輪船,0,0,0,643,2021,5
10905,北部航務中心,輪船,0,0,0,1654,5386,3
10906,北部航務中心,輪船,0,0,0,872,2304,8
10907,北部航務中心,輪船,0,0,0,1806,5656,3
10908,北部航務中心,輪船,0,0,0,304,969,1
10910,北部航務中心,輪船,0,0,0,4456,12125,4
10911,北部航務中心,輪船,0,0,0,5175,16880,6
10912,北部航務中心,輪船,0,0,0,1495,4982,1
11001,北部航務中心,輪船,0,0,0,1908,6282,3
11003,北部航務中心,輪船,0,0,0,4022,11708,6
11004,北部航務中心,輪船,0,0,0,204,596,3
11005,北部航務中心,輪船,0,0,0,901,2789,5
11006,北部航務中心,輪船,0,0,0,94,236,1
10804,北部航務中心,輪船,154,46,1,1954,6436,4
10808,北部航務中心,輪船,243,155,1,804,2004,4
10909,北部航務中心,輪船,5352,1688,2,1688,5352,2
10001,中部航務中心,輪船,0,0,0,613,999,1
10002,中部航務中心,輪船,0,0,0,390,1175,1
10005,中部航務中心,輪船,0,0,0,24,41,1
10012,中部航務中心,輪船,0,0,0,954,2259,2
10106,中部航務中心,輪船,0,0,0,38,90,2
10111,中部航務中心,輪船,0,0,0,378,1261,1
10202,中部航務中心,輪船,0,0,0,1572,2847,1
10203,中部航務中心,輪船,0,0,0,1352,3221,2
10204,中部航務中心,輪船,0,0,0,26,89,2
10205,中部航務中心,輪船,0,0,0,24,41,1
10206,中部航務中心,輪船,0,0,0,36,124,3
10208,中部航務中心,輪船,0,0,0,43,96,1
10210,中部航務中心,輪船,0,0,0,230,767,1
10212,中部航務中心,輪船,0,0,0,576,998,1
10301,中部航務中心,輪船,0,0,0,2107,6133,2
10303,中部航務中心,輪船,0,0,0,12,43,1
10304,中部航務中心,輪船,0,0,0,252,841,2
10305,中部航務中心,輪船,0,0,0,14,49,1
10306,中部航務中心,輪船,0,0,0,48,123,3
10309,中部航務中心,輪船,0,0,0,96,257,3
10310,中部航務中心,輪船,0,0,0,185,519,4
10311,中部航務中心,輪船,0,0,0,1045,3101,5
10312,中部航務中心,輪船,0,0,0,591,1863,3
10405,中部航務中心,輪船,0,0,0,186,494,4
10406,中部航務中心,輪船,0,0,0,364,1043,5
10408,中部航務中心,輪船,0,0,0,183,431,4
10409,中部航務中心,輪船,0,0,0,640,1863,3
10410,中部航務中心,輪船,0,0,0,281,600,2
10411,中部航務中心,輪船,0,0,0,1743,4686,9
10502,中部航務中心,輪船,0,0,0,853,2065,2
10503,中部航務中心,輪船,0,0,0,2221,6250,6
10504,中部航務中心,輪船,0,0,0,2741,5617,8
10506,中部航務中心,輪船,0,0,0,199,560,6
10507,中部航務中心,輪船,0,0,0,1384,4557,6
10509,中部航務中心,輪船,0,0,0,176,476,3
10510,中部航務中心,輪船,0,0,0,352,821,3
10512,中部航務中心,輪船,0,0,0,758,2195,5
10601,中部航務中心,輪船,0,0,0,424,1351,2
10603,中部航務中心,輪船,0,0,0,3208,6185,3
10606,中部航務中心,輪船,0,0,0,24,41,1
10608,中部航務中心,輪船,0,0,0,43,96,1
10609,中部航務中心,輪船,0,0,0,450,1500,1
10610,中部航務中心,輪船,0,0,0,1171,3585,4
10611,中部航務中心,輪船,0,0,0,45,124,3
10703,中部航務中心,輪船,0,0,0,12,43,1
10705,中部航務中心,輪船,0,0,0,12,41,1
10706,中部航務中心,輪船,0,0,0,36,82,2
10707,中部航務中心,輪船,0,0,0,3479,11552,6
10708,中部航務中心,輪船,0,0,0,12,41,1
10709,中部航務中心,輪船,0,0,0,26,91,2
10710,中部航務中心,輪船,0,0,0,390,1302,2
10711,中部航務中心,輪船,0,0,0,21,41,1
10712,中部航務中心,輪船,0,0,0,12,41,1
10801,中部航務中心,輪船,0,0,0,576,998,1
10803,中部航務中心,輪船,0,0,0,1340,3178,1
10804,中部航務中心,輪船,0,0,0,1882,3056,3
10805,中部航務中心,輪船,0,0,0,108,313,3
10806,中部航務中心,輪船,0,0,0,3738,5983,3
10807,中部航務中心,輪船,0,0,0,654,2185,6
10808,中部航務中心,輪船,0,0,0,192,644,4
10809,中部航務中心,輪船,0,0,0,12,42,1
10810,中部航務中心,輪船,0,0,0,870,2905,4
10811,中部航務中心,輪船,0,0,0,529,1769,4
10812,中部航務中心,輪船,0,0,0,2734,8175,2
10901,中部航務中心,輪船,0,0,0,21,41,1
10902,中部航務中心,輪船,0,0,0,73,246,3
10903,中部航務中心,輪船,0,0,0,77,261,3
10904,中部航務中心,輪船,0,0,0,60,202,2
10905,中部航務中心,輪船,0,0,0,71,240,3
10906,中部航務中心,輪船,0,0,0,67,137,2
10907,中部航務中心,輪船,0,0,0,2863,6323,5
10908,中部航務中心,輪船,0,0,0,48,161,1
10909,中部航務中心,輪船,0,0,0,236,607,3
10911,中部航務中心,輪船,0,0,0,1431,3855,5
10912,中部航務中心,輪船,0,0,0,160,537,3
11001,中部航務中心,輪船,0,0,0,21,41,1
11002,中部航務中心,輪船,0,0,0,12,41,1
11003,中部航務中心,輪船,0,0,0,1207,4033,6
11004,中部航務中心,輪船,0,0,0,165,552,3
11005,中部航務中心,輪船,0,0,0,2259,4318,6
11006,中部航務中心,輪船,0,0,0,4631,15445,7
10009,中部航務中心,輪船,767,230,1,230,767,1
10105,中部航務中心,輪船,767,230,1,262,843,3
10001,東部航務中心,小船,0,0,0,25,70,14
10004,東部航務中心,小船,0,0,0,25,66,10
10005,東部航務中心,小船,0,0,0,29,105,10
10006,東部航務中心,小船,0,0,0,13,37,5
10008,東部航務中心,小船,0,0,0,59,172,18
10009,東部航務中心,小船,0,0,0,55,142,13
10010,東部航務中心,小船,0,0,0,12,44,4
10102,東部航務中心,小船,0,0,0,23,62,8
10103,東部航務中心,小船,0,0,0,13,24,6
10104,東部航務中心,小船,0,0,0,28,58,24
10106,東部航務中心,小船,0,0,0,10,39,3
10108,東部航務中心,小船,0,0,0,18,62,4
10110,東部航務中心,小船,0,0,0,16,62,6
10112,東部航務中心,小船,0,0,0,0,0,1
10204,東部航務中心,小船,0,0,0,24,80,10
10206,東部航務中心,小船,0,0,0,17,61,5
10208,東部航務中心,小船,0,0,0,45,105,8
10209,東部航務中心,小船,0,0,0,18,55,7
10210,東部航務中心,小船,0,0,0,14,41,5
10211,東部航務中心,小船,0,0,0,8,32,5
10212,東部航務中心,小船,0,0,0,9,31,5
10301,東部航務中心,小船,0,0,0,4,16,2
10302,東部航務中心,小船,0,0,0,11,33,7
10303,東部航務中心,小船,0,0,0,15,31,4
10304,東部航務中心,小船,0,0,0,46,114,26
10305,東部航務中心,小船,0,0,0,11,33,3
10306,東部航務中心,小船,0,0,0,7,26,2
10307,東部航務中心,小船,0,0,0,19,67,6
10308,東部航務中心,小船,0,0,0,38,84,8
10309,東部航務中心,小船,0,0,0,29,105,13
10310,東部航務中心,小船,0,0,0,24,72,7
10401,東部航務中心,小船,0,0,0,18,61,10
10402,東部航務中心,小船,0,0,0,26,70,7
10406,東部航務中心,小船,0,0,0,95,250,36
10407,東部航務中心,小船,0,0,0,67,197,25
10408,東部航務中心,小船,0,0,0,56,161,18
10409,東部航務中心,小船,0,0,0,63,172,14
10411,東部航務中心,小船,0,0,0,59,207,24
10412,東部航務中心,小船,0,0,0,77,234,34
10501,東部航務中心,小船,0,0,0,29,104,11
10502,東部航務中心,小船,0,0,0,20,50,4
10505,東部航務中心,小船,0,0,0,62,216,22
10506,東部航務中心,小船,0,0,0,46,119,13
10507,東部航務中心,小船,0,0,0,23,64,6
10508,東部航務中心,小船,0,0,0,9,25,6
10510,東部航務中心,小船,0,0,0,7,26,2
10511,東部航務中心,小船,0,0,0,1,4,1
10512,東部航務中心,小船,0,0,0,0,1,1
10601,東部航務中心,小船,0,0,0,13,46,5
10605,東部航務中心,小船,0,0,0,27,72,10
10607,東部航務中心,小船,0,0,0,48,125,13
10701,東部航務中心,小船,0,0,0,29,118,30
10702,東部航務中心,小船,0,0,0,15,56,4
10703,東部航務中心,小船,0,0,0,22,84,16
10704,東部航務中心,小船,0,0,0,29,91,20
10706,東部航務中心,小船,0,0,0,24,68,6
10707,東部航務中心,小船,0,0,0,26,78,8
10708,東部航務中心,小船,0,0,0,17,47,6
10709,東部航務中心,小船,0,0,0,12,47,5
10711,東部航務中心,小船,0,0,0,3,6,1
10801,東部航務中心,小船,0,0,0,12,32,3
10802,東部航務中心,小船,0,0,0,12,33,6
10804,東部航務中心,小船,0,0,0,27,73,14
10805,東部航務中心,小船,0,0,0,12,38,6
10806,東部航務中心,小船,0,0,0,13,38,6
10807,東部航務中心,小船,0,0,0,22,58,8
10808,東部航務中心,小船,0,0,0,11,33,10
10809,東部航務中心,小船,0,0,0,8,32,5
10810,東部航務中心,小船,0,0,0,10,45,10
10811,東部航務中心,小船,0,0,0,18,56,9
10812,東部航務中心,小船,0,0,0,23,55,8
10901,東部航務中心,小船,0,0,0,5,22,5
10902,東部航務中心,小船,0,0,0,6,11,8
10903,東部航務中心,小船,0,0,0,18,76,10
10904,東部航務中心,小船,0,0,0,16,55,9
10905,東部航務中心,小船,0,0,0,10,38,6
10906,東部航務中心,小船,0,0,0,13,40,5
10907,東部航務中心,小船,0,0,0,12,22,5
10908,東部航務中心,小船,0,0,0,1,6,2
10909,東部航務中心,小船,0,0,0,8,32,3
10910,東部航務中心,小船,0,0,0,10,38,2
10911,東部航務中心,小船,0,0,0,11,48,12
10912,東部航務中心,小船,0,0,0,0,1,1
11001,東部航務中心,小船,0,0,0,14,35,6
11002,東部航務中心,小船,0,0,0,4,12,6
11003,東部航務中心,小船,0,0,0,14,50,6
11004,東部航務中心,小船,0,0,0,16,57,11
11005,東部航務中心,小船,0,0,0,36,91,14
11006,東部航務中心,小船,0,0,0,32,83,14
10404,東部航務中心,小船,4,1,1,86,248,33
10405,東部航務中心,小船,7,2,1,94,274,34
10504,東部航務中心,小船,6,2,1,41,118,23
10602,東部航務中心,小船,19,5,1,16,47,6
10603,東部航務中心,小船,19,5,1,39,122,20
10608,東部航務中心,小船,12,3,1,46,114,11
10610,東部航務中心,小船,17,5,1,35,104,13
10612,東部航務中心,小船,13,4,1,34,112,11
10712,東部航務中心,小船,8,2,1,11,33,9
10803,東部航務中心,小船,1,0,1,7,22,5
10012,東部航務中心,小船,4,0,2,6,24,7
10006,南部航務中心,小船,4,0,3,116,377,111
10302,南部航務中心,小船,4,0,3,61,220,45
10202,南部航務中心,小船,7,0,4,50,227,97
10902,南部航務中心,小船,5,0,4,112,353,74
11006,南部航務中心,小船,25,8,4,133,422,93
10007,南部航務中心,小船,7,1,5,110,395,151
10808,南部航務中心,小船,27,6,5,230,712,165
11002,南部航務中心,小船,39,9,5,126,378,80
10011,南部航務中心,小船,23,4,6,131,493,224
10312,南部航務中心,小船,35,8,6,112,400,121
10806,南部航務中心,小船,31,7,6,104,362,121
10901,南部航務中心,小船,8,0,6,129,411,90
10005,南部航務中心,小船,44,11,7,125,462,145
10305,南部航務中心,小船,11,0,7,89,303,74
10407,南部航務中心,小船,18,3,7,403,1213,272
10704,南部航務中心,小船,6,0,7,191,513,77
10203,南部航務中心,小船,29,5,8,184,705,273
