時間(年月),度量名稱,噸數
10902,本月艘數 (艘),278
10903,本月艘數 (艘),282
10904,本月艘數 (艘),283
10905,本月艘數 (艘),279
10906,本月艘數 (艘),283
10907,本月艘數 (艘),284
10908,本月艘數 (艘),284
10909,本月艘數 (艘),282
10910,本月艘數 (艘),282
10911,本月艘數 (艘),281
10912,本月艘數 (艘),281
11001,本月艘數 (艘),281
11002,本月艘數 (艘),280
11003,本月艘數 (艘),282
11004,本月艘數 (艘),280
11005,本月艘數 (艘),280
11006,本月艘數 (艘),280
11007,本月艘數 (艘),280
9001,上月減少載重噸 (噸),0
9002,上月減少載重噸 (噸),8180501
9003,上月減少載重噸 (噸),7897335
9004,上月減少載重噸 (噸),0
9005,上月減少載重噸 (噸),7796481
9006,上月減少載重噸 (噸),0
9007,上月減少載重噸 (噸),0
9008,上月減少載重噸 (噸),7744518
9009,上月減少載重噸 (噸),0
9010,上月減少載重噸 (噸),7648734
9011,上月減少載重噸 (噸),7577063
9012,上月減少載重噸 (噸),7470516
9101,上月減少載重噸 (噸),7438552
9102,上月減少載重噸 (噸),7428607
9103,上月減少載重噸 (噸),7291636
9104,上月減少載重噸 (噸),0
9105,上月減少載重噸 (噸),7427704
9106,上月減少載重噸 (噸),0
9107,上月減少載重噸 (噸),7421656
9108,上月減少載重噸 (噸),0
9109,上月減少載重噸 (噸),7192342
9110,上月減少載重噸 (噸),6949337
9111,上月減少載重噸 (噸),6882688
9112,上月減少載重噸 (噸),6789178
9201,上月減少載重噸 (噸),0
9202,上月減少載重噸 (噸),6811509
9203,上月減少載重噸 (噸),6703910
9204,上月減少載重噸 (噸),6650710
9205,上月減少載重噸 (噸),6438626
9206,上月減少載重噸 (噸),6222413
9207,上月減少載重噸 (噸),0
9208,上月減少載重噸 (噸),0
9209,上月減少載重噸 (噸),0
9210,上月減少載重噸 (噸),6254510
9211,上月減少載重噸 (噸),6185754
9212,上月減少載重噸 (噸),6092353
9301,上月減少載重噸 (噸),5979508
9302,上月減少載重噸 (噸),5933513
9303,上月減少載重噸 (噸),0
9304,上月減少載重噸 (噸),5865200
9305,上月減少載重噸 (噸),0
9306,上月減少載重噸 (噸),0
9307,上月減少載重噸 (噸),0
9308,上月減少載重噸 (噸),0
9309,上月減少載重噸 (噸),6087748
9310,上月減少載重噸 (噸),6064073
9311,上月減少載重噸 (噸),6057808
9312,上月減少載重噸 (噸),6000193
9401,上月減少載重噸 (噸),0
9402,上月減少載重噸 (噸),0
9403,上月減少載重噸 (噸),0
9404,上月減少載重噸 (噸),6002927
9405,上月減少載重噸 (噸),6002320
9406,上月減少載重噸 (噸),5852787
9407,上月減少載重噸 (噸),5709286
9408,上月減少載重噸 (噸),5694055
9409,上月減少載重噸 (噸),0
9410,上月減少載重噸 (噸),5694051
9411,上月減少載重噸 (噸),5544575
9412,上月減少載重噸 (噸),5485522
9501,上月減少載重噸 (噸),5478774
9502,上月減少載重噸 (噸),5461068
9503,上月減少載重噸 (噸),5363685
9504,上月減少載重噸 (噸),5321991
9505,上月減少載重噸 (噸),0
9506,上月減少載重噸 (噸),5264254
9507,上月減少載重噸 (噸),5110695
9508,上月減少載重噸 (噸),5110674
9509,上月減少載重噸 (噸),5038997
9510,上月減少載重噸 (噸),0
9511,上月減少載重噸 (噸),5017162
9512,上月減少載重噸 (噸),4962980
9601,上月減少載重噸 (噸),4735269
9602,上月減少載重噸 (噸),4713243
9603,上月減少載重噸 (噸),0
9604,上月減少載重噸 (噸),0
9605,上月減少載重噸 (噸),4738966
9606,上月減少載重噸 (噸),4664258
9607,上月減少載重噸 (噸),0
9608,上月減少載重噸 (噸),0
9609,上月減少載重噸 (噸),4585996
9610,上月減少載重噸 (噸),0
9611,上月減少載重噸 (噸),0
9612,上月減少載重噸 (噸),0
9701,上月減少載重噸 (噸),0
9702,上月減少載重噸 (噸),4662435
9703,上月減少載重噸 (噸),0
9704,上月減少載重噸 (噸),4650393
9705,上月減少載重噸 (噸),0
9706,上月減少載重噸 (噸),0
9707,上月減少載重噸 (噸),0
9708,上月減少載重噸 (噸),0
9709,上月減少載重噸 (噸),4714926
9710,上月減少載重噸 (噸),4706332
9711,上月減少載重噸 (噸),0
9712,上月減少載重噸 (噸),0
9801,上月減少載重噸 (噸),4603753
9802,上月減少載重噸 (噸),0
9803,上月減少載重噸 (噸),0
9804,上月減少載重噸 (噸),4563937
9805,上月減少載重噸 (噸),0
9806,上月減少載重噸 (噸),0
9807,上月減少載重噸 (噸),4366772
9808,上月減少載重噸 (噸),0
9809,上月減少載重噸 (噸),4238688
9810,上月減少載重噸 (噸),4105169
9811,上月減少載重噸 (噸),0
9812,上月減少載重噸 (噸),4234470
9901,上月減少載重噸 (噸),0
9902,上月減少載重噸 (噸),4195400
9903,上月減少載重噸 (噸),0
9904,上月減少載重噸 (噸),0
9905,上月減少載重噸 (噸),3994141
9906,上月減少載重噸 (噸),0
9907,上月減少載重噸 (噸),0
9908,上月減少載重噸 (噸),4010123
9909,上月減少載重噸 (噸),0
9910,上月減少載重噸 (噸),0
9911,上月減少載重噸 (噸),0
9912,上月減少載重噸 (噸),0
10001,上月減少載重噸 (噸),4246598
10002,上月減少載重噸 (噸),4210947
10003,上月減少載重噸 (噸),0
10004,上月減少載重噸 (噸),0
10005,上月減少載重噸 (噸),0
10006,上月減少載重噸 (噸),0
10007,上月減少載重噸 (噸),0
10008,上月減少載重噸 (噸),0
10009,上月減少載重噸 (噸),4504005
10010,上月減少載重噸 (噸),0
10011,上月減少載重噸 (噸),0
10012,上月減少載重噸 (噸),4584135
10101,上月減少載重噸 (噸),4528057
10102,上月減少載重噸 (噸),0
10103,上月減少載重噸 (噸),0
10104,上月減少載重噸 (噸),0
10105,上月減少載重噸 (噸),4567253
10106,上月減少載重噸 (噸),0
10107,上月減少載重噸 (噸),4610304
10108,上月減少載重噸 (噸),0
10109,上月減少載重噸 (噸),0
10110,上月減少載重噸 (噸),0
10111,上月減少載重噸 (噸),0
10112,上月減少載重噸 (噸),4777817
10201,上月減少載重噸 (噸),4724799
10202,上月減少載重噸 (噸),0
10203,上月減少載重噸 (噸),0
10204,上月減少載重噸 (噸),0
10205,上月減少載重噸 (噸),0
10206,上月減少載重噸 (噸),0
10207,上月減少載重噸 (噸),4948624
10208,上月減少載重噸 (噸),0
10209,上月減少載重噸 (噸),4924896
10210,上月減少載重噸 (噸),0
10211,上月減少載重噸 (噸),0
10212,上月減少載重噸 (噸),0
10301,上月減少載重噸 (噸),4980361
10302,上月減少載重噸 (噸),0
10303,上月減少載重噸 (噸),5019142
10304,上月減少載重噸 (噸),0
10305,上月減少載重噸 (噸),0
10306,上月減少載重噸 (噸),0
10307,上月減少載重噸 (噸),0
10308,上月減少載重噸 (噸),0
10309,上月減少載重噸 (噸),5396099
10310,上月減少載重噸 (噸),0
10311,上月減少載重噸 (噸),0
10312,上月減少載重噸 (噸),0
10401,上月減少載重噸 (噸),0
10402,上月減少載重噸 (噸),0
10403,上月減少載重噸 (噸),0
10404,上月減少載重噸 (噸),0
10405,上月減少載重噸 (噸),5672395
10406,上月減少載重噸 (噸),0
10407,上月減少載重噸 (噸),0
10408,上月減少載重噸 (噸),5675034
10409,上月減少載重噸 (噸),0
10410,上月減少載重噸 (噸),0
10411,上月減少載重噸 (噸),0
10412,上月減少載重噸 (噸),0
10501,上月減少載重噸 (噸),0
10502,上月減少載重噸 (噸),5678864
10503,上月減少載重噸 (噸),0
10504,上月減少載重噸 (噸),5540830
10505,上月減少載重噸 (噸),5203499
10506,上月減少載重噸 (噸),5048974
10507,上月減少載重噸 (噸),0
10508,上月減少載重噸 (噸),0
10509,上月減少載重噸 (噸),5059909
10510,上月減少載重噸 (噸),4979440
10511,上月減少載重噸 (噸),4978642
10512,上月減少載重噸 (噸),4957630
10601,上月減少載重噸 (噸),0
10602,上月減少載重噸 (噸),0
10603,上月減少載重噸 (噸),0
10604,上月減少載重噸 (噸),0
10605,上月減少載重噸 (噸),5084154
10606,上月減少載重噸 (噸),5083803
10607,上月減少載重噸 (噸),5079441
10608,上月減少載重噸 (噸),5078342
10609,上月減少載重噸 (噸),5068155
10610,上月減少載重噸 (噸),0
10611,上月減少載重噸 (噸),0
10612,上月減少載重噸 (噸),0
10701,上月減少載重噸 (噸),5116701
10702,上月減少載重噸 (噸),0
10703,上月減少載重噸 (噸),0
10704,上月減少載重噸 (噸),0
10705,上月減少載重噸 (噸),0
10706,上月減少載重噸 (噸),6009013
10707,上月減少載重噸 (噸),0
10708,上月減少載重噸 (噸),6115938
10709,上月減少載重噸 (噸),6112538
10710,上月減少載重噸 (噸),0
10711,上月減少載重噸 (噸),6145169
10712,上月減少載重噸 (噸),6135975
10801,上月減少載重噸 (噸),0
10802,上月減少載重噸 (噸),6142184
10803,上月減少載重噸 (噸),0
10804,上月減少載重噸 (噸),6144692
10805,上月減少載重噸 (噸),0
10806,上月減少載重噸 (噸),0
10807,上月減少載重噸 (噸),0
10808,上月減少載重噸 (噸),6676435
10809,上月減少載重噸 (噸),0
10810,上月減少載重噸 (噸),0
10811,上月減少載重噸 (噸),7109845
10812,上月減少載重噸 (噸),7112301
10901,上月減少載重噸 (噸),0
10902,上月減少載重噸 (噸),0
10903,上月減少載重噸 (噸),0
10904,上月減少載重噸 (噸),0
10905,上月減少載重噸 (噸),0
10906,上月減少載重噸 (噸),7824850
10907,上月減少載重噸 (噸),0
10908,上月減少載重噸 (噸),0
10909,上月減少載重噸 (噸),7513642
10910,上月減少載重噸 (噸),0
10911,上月減少載重噸 (噸),7527047
10912,上月減少載重噸 (噸),0
11001,上月減少載重噸 (噸),0
11002,上月減少載重噸 (噸),0
11003,上月減少載重噸 (噸),7299526
11004,上月減少載重噸 (噸),7262050
11005,上月減少載重噸 (噸),0
11006,上月減少載重噸 (噸),0
11007,上月減少載重噸 (噸),0
9001,上月減少總噸位 (噸),0
9002,上月減少總噸位 (噸),5232496
9003,上月減少總噸位 (噸),5040722
9004,上月減少總噸位 (噸),0
9005,上月減少總噸位 (噸),5012320
9006,上月減少總噸位 (噸),0
9007,上月減少總噸位 (噸),0
9008,上月減少總噸位 (噸),4968270
9009,上月減少總噸位 (噸),0
9010,上月減少總噸位 (噸),4921506
9011,上月減少總噸位 (噸),4883797
9012,上月減少總噸位 (噸),4790696
9101,上月減少總噸位 (噸),4767485
9102,上月減少總噸位 (噸),4760542
9103,上月減少總噸位 (噸),4623520
9104,上月減少總噸位 (噸),0
9105,上月減少總噸位 (噸),4682677
9106,上月減少總噸位 (噸),0
9107,上月減少總噸位 (噸),4680080
9108,上月減少總噸位 (噸),0
9109,上月減少總噸位 (噸),4543173
9110,上月減少總噸位 (噸),4362001
9111,上月減少總噸位 (噸),4328195
9112,上月減少總噸位 (噸),4235198
9201,上月減少總噸位 (噸),4226682
9202,上月減少總噸位 (噸),4224153
9203,上月減少總噸位 (噸),4147415
9204,上月減少總噸位 (噸),4101483
9205,上月減少總噸位 (噸),3916678
9206,上月減少總噸位 (噸),3803245
9207,上月減少總噸位 (噸),0
9208,上月減少總噸位 (噸),0
9209,上月減少總噸位 (噸),0
9210,上月減少總噸位 (噸),3828530
9211,上月減少總噸位 (噸),3788193
9212,上月減少總噸位 (噸),3736647
9301,上月減少總噸位 (噸),3655546
9302,上月減少總噸位 (噸),3608849
9303,上月減少總噸位 (噸),0
9304,上月減少總噸位 (噸),3573697
9305,上月減少總噸位 (噸),0
9306,上月減少總噸位 (噸),0
9307,上月減少總噸位 (噸),0
9308,上月減少總噸位 (噸),3748152
9309,上月減少總噸位 (噸),3747436
9310,上月減少總噸位 (噸),3730310
9311,上月減少總噸位 (噸),3727141
9312,上月減少總噸位 (噸),3708364
9401,上月減少總噸位 (噸),0
9402,上月減少總噸位 (噸),0
9403,上月減少總噸位 (噸),0
9404,上月減少總噸位 (噸),3704921
9405,上月減少總噸位 (噸),3701745
9406,上月減少總噸位 (噸),3624649
9407,上月減少總噸位 (噸),3492877
9408,上月減少總噸位 (噸),3482925
9409,上月減少總噸位 (噸),0
9410,上月減少總噸位 (噸),3482896
9411,上月減少總噸位 (噸),3405525
9412,上月減少總噸位 (噸),3376021
9501,上月減少總噸位 (噸),3371731
9502,上月減少總噸位 (噸),3358485
9503,上月減少總噸位 (噸),3283232
9504,上月減少總噸位 (噸),3251598
9505,上月減少總噸位 (噸),3250046
9506,上月減少總噸位 (噸),3195753
9507,上月減少總噸位 (噸),3085577
9508,上月減少總噸位 (噸),3085366
9509,上月減少總噸位 (噸),3047512
9510,上月減少總噸位 (噸),0
9511,上月減少總噸位 (噸),3031024
9512,上月減少總噸位 (噸),3006168
9601,上月減少總噸位 (噸),2882078
9602,上月減少總噸位 (噸),2865591
9603,上月減少總噸位 (噸),0
9604,上月減少總噸位 (噸),0
9605,上月減少總噸位 (噸),2889259
9606,上月減少總噸位 (噸),2830760
9607,上月減少總噸位 (噸),0
9608,上月減少總噸位 (噸),0
9609,上月減少總噸位 (噸),2785277
9610,上月減少總噸位 (噸),0
9611,上月減少總噸位 (噸),0
9612,上月減少總噸位 (噸),0
9701,上月減少總噸位 (噸),0
9702,上月減少總噸位 (噸),2846120
9703,上月減少總噸位 (噸),0
9704,上月減少總噸位 (噸),2836068
9705,上月減少總噸位 (噸),0
9706,上月減少總噸位 (噸),0
9707,上月減少總噸位 (噸),0
9708,上月減少總噸位 (噸),0
9709,上月減少總噸位 (噸),2869294
9710,上月減少總噸位 (噸),2864293
9711,上月減少總噸位 (噸),0
9712,上月減少總噸位 (噸),0
9801,上月減少總噸位 (噸),2771269
9802,上月減少總噸位 (噸),0
9803,上月減少總噸位 (噸),0
9804,上月減少總噸位 (噸),2746254
9805,上月減少總噸位 (噸),0
9806,上月減少總噸位 (噸),0
9807,上月減少總噸位 (噸),2618660
9808,上月減少總噸位 (噸),0
9809,上月減少總噸位 (噸),2641677
9810,上月減少總噸位 (噸),2568569
9811,上月減少總噸位 (噸),0
9812,上月減少總噸位 (噸),2702202
9901,上月減少總噸位 (噸),0
9902,上月減少總噸位 (噸),2679071
9903,上月減少總噸位 (噸),0
9904,上月減少總噸位 (噸),0
9905,上月減少總噸位 (噸),2563906
9906,上月減少總噸位 (噸),0
9907,上月減少總噸位 (噸),0
9908,上月減少總噸位 (噸),2577925
9909,上月減少總噸位 (噸),0
9910,上月減少總噸位 (噸),0
9911,上月減少總噸位 (噸),0
9912,上月減少總噸位 (噸),0
10001,上月減少總噸位 (噸),2696667
10002,上月減少總噸位 (噸),2677587
10003,上月減少總噸位 (噸),0
10004,上月減少總噸位 (噸),0
10005,上月減少總噸位 (噸),0
10006,上月減少總噸位 (噸),0
10007,上月減少總噸位 (噸),0
10008,上月減少總噸位 (噸),0
10009,上月減少總噸位 (噸),2850802
10010,上月減少總噸位 (噸),0
10011,上月減少總噸位 (噸),0
10012,上月減少總噸位 (噸),2887050
10101,上月減少總噸位 (噸),2851956
10102,上月減少總噸位 (噸),0
10103,上月減少總噸位 (噸),0
10104,上月減少總噸位 (噸),0
10105,上月減少總噸位 (噸),2838888
10106,上月減少總噸位 (噸),0
10107,上月減少總噸位 (噸),2872644
10108,上月減少總噸位 (噸),0
10109,上月減少總噸位 (噸),0
10110,上月減少總噸位 (噸),0
10111,上月減少總噸位 (噸),0
10112,上月減少總噸位 (噸),3112916
10201,上月減少總噸位 (噸),3101363
10202,上月減少總噸位 (噸),0
10203,上月減少總噸位 (噸),0
10204,上月減少總噸位 (噸),0
10205,上月減少總噸位 (噸),0
10206,上月減少總噸位 (噸),0
10207,上月減少總噸位 (噸),3349870
10208,上月減少總噸位 (噸),0
10209,上月減少總噸位 (噸),3332754
10210,上月減少總噸位 (噸),0
10211,上月減少總噸位 (噸),0
10212,上月減少總噸位 (噸),0
10301,上月減少總噸位 (噸),3269669
10302,上月減少總噸位 (噸),0
10303,上月減少總噸位 (噸),3336251
10304,上月減少總噸位 (噸),0
10305,上月減少總噸位 (噸),0
10306,上月減少總噸位 (噸),0
10307,上月減少總噸位 (噸),0
10308,上月減少總噸位 (噸),0
10309,上月減少總噸位 (噸),3586923
10310,上月減少總噸位 (噸),0
10311,上月減少總噸位 (噸),0
10312,上月減少總噸位 (噸),0
10401,上月減少總噸位 (噸),0
10402,上月減少總噸位 (噸),0
10403,上月減少總噸位 (噸),0
10404,上月減少總噸位 (噸),0
10405,上月減少總噸位 (噸),3821934
10406,上月減少總噸位 (噸),0
10407,上月減少總噸位 (噸),0
10408,上月減少總噸位 (噸),3829146
10409,上月減少總噸位 (噸),0
10410,上月減少總噸位 (噸),0
10411,上月減少總噸位 (噸),0
10412,上月減少總噸位 (噸),0
10501,上月減少總噸位 (噸),0
10502,上月減少總噸位 (噸),3847230
10503,上月減少總噸位 (噸),0
10504,上月減少總噸位 (噸),3780410
10505,上月減少總噸位 (噸),3593987
10506,上月減少總噸位 (噸),3511906
10507,上月減少總噸位 (噸),0
10508,上月減少總噸位 (噸),0
10509,上月減少總噸位 (噸),3521237
10510,上月減少總噸位 (噸),3477596
10511,上月減少總噸位 (噸),0
10512,上月減少總噸位 (噸),3462558
10601,上月減少總噸位 (噸),0
10602,上月減少總噸位 (噸),0
10603,上月減少總噸位 (噸),0
10604,上月減少總噸位 (噸),0
10605,上月減少總噸位 (噸),3544023
10606,上月減少總噸位 (噸),3543896
10607,上月減少總噸位 (噸),3539738
10608,上月減少總噸位 (噸),3538937
10609,上月減少總噸位 (噸),3531575
10610,上月減少總噸位 (噸),0
10611,上月減少總噸位 (噸),0
10612,上月減少總噸位 (噸),0
10701,上月減少總噸位 (噸),3576152
10702,上月減少總噸位 (噸),0
10703,上月減少總噸位 (噸),0
10704,上月減少總噸位 (噸),0
10705,上月減少總噸位 (噸),0
10706,上月減少總噸位 (噸),0
10707,上月減少總噸位 (噸),0
10708,上月減少總噸位 (噸),4156238
10709,上月減少總噸位 (噸),4155024
10710,上月減少總噸位 (噸),0
10711,上月減少總噸位 (噸),4183271
10712,上月減少總噸位 (噸),4173548
10801,上月減少總噸位 (噸),0
10802,上月減少總噸位 (噸),4185368
10803,上月減少總噸位 (噸),0
10804,上月減少總噸位 (噸),4192065
10805,上月減少總噸位 (噸),0
10806,上月減少總噸位 (噸),0
10807,上月減少總噸位 (噸),0
10808,上月減少總噸位 (噸),4485782
10809,上月減少總噸位 (噸),0
10810,上月減少總噸位 (噸),0
10811,上月減少總噸位 (噸),4721094
10812,上月減少總噸位 (噸),4724375
10901,上月減少總噸位 (噸),0
10902,上月減少總噸位 (噸),0
10903,上月減少總噸位 (噸),0
10904,上月減少總噸位 (噸),0
10905,上月減少總噸位 (噸),0
10906,上月減少總噸位 (噸),5091314
10907,上月減少總噸位 (噸),0
10908,上月減少總噸位 (噸),0
10909,上月減少總噸位 (噸),4921997
10910,上月減少總噸位 (噸),0
10911,上月減少總噸位 (噸),4926346
10912,上月減少總噸位 (噸),0
11001,上月減少總噸位 (噸),0
11002,上月減少總噸位 (噸),0
11003,上月減少總噸位 (噸),4810382
11004,上月減少總噸位 (噸),4790218
11005,上月減少總噸位 (噸),0
11006,上月減少總噸位 (噸),0
11007,上月減少總噸位 (噸),0
9001,上月減少艘數 (艘),0
9002,上月減少艘數 (艘),-2
9003,上月減少艘數 (艘),-7
9004,上月減少艘數 (艘),0
9005,上月減少艘數 (艘),-3
9006,上月減少艘數 (艘),0
9007,上月減少艘數 (艘),-2
9008,上月減少艘數 (艘),-2
9009,上月減少艘數 (艘),0
9010,上月減少艘數 (艘),0
9011,上月減少艘數 (艘),-1
9012,上月減少艘數 (艘),-2
9101,上月減少艘數 (艘),0
9102,上月減少艘數 (艘),-1
9103,上月減少艘數 (艘),-4
9104,上月減少艘數 (艘),0
9105,上月減少艘數 (艘),0
9106,上月減少艘數 (艘),0
9107,上月減少艘數 (艘),-1
9108,上月減少艘數 (艘),0
9109,上月減少艘數 (艘),-2
9110,上月減少艘數 (艘),-4
9111,上月減少艘數 (艘),0
9112,上月減少艘數 (艘),-1
9201,上月減少艘數 (艘),0
9202,上月減少艘數 (艘),0
9203,上月減少艘數 (艘),-2
9204,上月減少艘數 (艘),0
9205,上月減少艘數 (艘),-2
9206,上月減少艘數 (艘),-2
9207,上月減少艘數 (艘),0
9208,上月減少艘數 (艘),0
9209,上月減少艘數 (艘),0
9210,上月減少艘數 (艘),0
9211,上月減少艘數 (艘),-3
9212,上月減少艘數 (艘),-3
9301,上月減少艘數 (艘),0
9302,上月減少艘數 (艘),-1
9303,上月減少艘數 (艘),0
9304,上月減少艘數 (艘),-1
9305,上月減少艘數 (艘),0
9306,上月減少艘數 (艘),0
9307,上月減少艘數 (艘),0
9308,上月減少艘數 (艘),-1
9309,上月減少艘數 (艘),-1
9310,上月減少艘數 (艘),-1
9311,上月減少艘數 (艘),0
9312,上月減少艘數 (艘),0
9401,上月減少艘數 (艘),0
9402,上月減少艘數 (艘),0
9403,上月減少艘數 (艘),0
9404,上月減少艘數 (艘),0
9405,上月減少艘數 (艘),0
9406,上月減少艘數 (艘),-1
9407,上月減少艘數 (艘),-3
9408,上月減少艘數 (艘),-1
9409,上月減少艘數 (艘),0
9410,上月減少艘數 (艘),-1
9411,上月減少艘數 (艘),-1
9412,上月減少艘數 (艘),-1
9501,上月減少艘數 (艘),0
9502,上月減少艘數 (艘),-1
9503,上月減少艘數 (艘),-4
9504,上月減少艘數 (艘),0
9505,上月減少艘數 (艘),0
9506,上月減少艘數 (艘),-1
9507,上月減少艘數 (艘),-3
9508,上月減少艘數 (艘),-1
9509,上月減少艘數 (艘),-1
9510,上月減少艘數 (艘),0
9511,上月減少艘數 (艘),-2
9512,上月減少艘數 (艘),-1
9601,上月減少艘數 (艘),-1
9602,上月減少艘數 (艘),-1
9603,上月減少艘數 (艘),0
9604,上月減少艘數 (艘),0
9605,上月減少艘數 (艘),0
9606,上月減少艘數 (艘),-2
9607,上月減少艘數 (艘),0
9608,上月減少艘數 (艘),0
9609,上月減少艘數 (艘),-3
9610,上月減少艘數 (艘),0
9611,上月減少艘數 (艘),0
9612,上月減少艘數 (艘),0
9701,上月減少艘數 (艘),0
9702,上月減少艘數 (艘),0
9703,上月減少艘數 (艘),0
9704,上月減少艘數 (艘),0
9705,上月減少艘數 (艘),0
9706,上月減少艘數 (艘),0
9707,上月減少艘數 (艘),0
9708,上月減少艘數 (艘),0
9709,上月減少艘數 (艘),-1
9710,上月減少艘數 (艘),-1
9711,上月減少艘數 (艘),0
9712,上月減少艘數 (艘),0
9801,上月減少艘數 (艘),-3
9802,上月減少艘數 (艘),0
9803,上月減少艘數 (艘),0
9804,上月減少艘數 (艘),-2
9805,上月減少艘數 (艘),0
9806,上月減少艘數 (艘),0
9807,上月減少艘數 (艘),-2
9808,上月減少艘數 (艘),0
9809,上月減少艘數 (艘),-3
9810,上月減少艘數 (艘),0
9811,上月減少艘數 (艘),0
9812,上月減少艘數 (艘),-1
9901,上月減少艘數 (艘),0
9902,上月減少艘數 (艘),0
9903,上月減少艘數 (艘),0
9904,上月減少艘數 (艘),0
9905,上月減少艘數 (艘),0
9906,上月減少艘數 (艘),0
9907,上月減少艘數 (艘),0
9908,上月減少艘數 (艘),-1
9909,上月減少艘數 (艘),0
9910,上月減少艘數 (艘),0
9911,上月減少艘數 (艘),0
9912,上月減少艘數 (艘),0
10001,上月減少艘數 (艘),-1
10002,上月減少艘數 (艘),-1
10003,上月減少艘數 (艘),0
10004,上月減少艘數 (艘),0
10005,上月減少艘數 (艘),0
10006,上月減少艘數 (艘),0
10007,上月減少艘數 (艘),0
10008,上月減少艘數 (艘),0
10009,上月減少艘數 (艘),0
10010,上月減少艘數 (艘),0
10011,上月減少艘數 (艘),0
10012,上月減少艘數 (艘),-1
10101,上月減少艘數 (艘),-3
10102,上月減少艘數 (艘),0
10103,上月減少艘數 (艘),0
10104,上月減少艘數 (艘),0
10105,上月減少艘數 (艘),-1
10106,上月減少艘數 (艘),-1
10107,上月減少艘數 (艘),-1
10108,上月減少艘數 (艘),0
10109,上月減少艘數 (艘),0
10110,上月減少艘數 (艘),0
10111,上月減少艘數 (艘),0
10112,上月減少艘數 (艘),0
10201,上月減少艘數 (艘),0
10202,上月減少艘數 (艘),0
10203,上月減少艘數 (艘),0
10204,上月減少艘數 (艘),0
10205,上月減少艘數 (艘),0
10206,上月減少艘數 (艘),0
10207,上月減少艘數 (艘),-1
10208,上月減少艘數 (艘),0
10209,上月減少艘數 (艘),-1
10210,上月減少艘數 (艘),-1
10211,上月減少艘數 (艘),0
10212,上月減少艘數 (艘),0
10301,上月減少艘數 (艘),-2
10302,上月減少艘數 (艘),0
10303,上月減少艘數 (艘),0
10304,上月減少艘數 (艘),0
10305,上月減少艘數 (艘),0
10306,上月減少艘數 (艘),0
10307,上月減少艘數 (艘),0
10308,上月減少艘數 (艘),0
10309,上月減少艘數 (艘),-1
10310,上月減少艘數 (艘),0
10311,上月減少艘數 (艘),0
10312,上月減少艘數 (艘),0
10401,上月減少艘數 (艘),0
10402,上月減少艘數 (艘),0
10403,上月減少艘數 (艘),0
10404,上月減少艘數 (艘),0
10405,上月減少艘數 (艘),-3
10406,上月減少艘數 (艘),0
10407,上月減少艘數 (艘),0
10408,上月減少艘數 (艘),-1
10409,上月減少艘數 (艘),0
10410,上月減少艘數 (艘),0
10411,上月減少艘數 (艘),0
10412,上月減少艘數 (艘),0
10501,上月減少艘數 (艘),0
10502,上月減少艘數 (艘),-1
10503,上月減少艘數 (艘),0
10504,上月減少艘數 (艘),0
10505,上月減少艘數 (艘),-31
10506,上月減少艘數 (艘),-1
10507,上月減少艘數 (艘),0
10508,上月減少艘數 (艘),0
10509,上月減少艘數 (艘),-1
10510,上月減少艘數 (艘),-1
10511,上月減少艘數 (艘),0
10512,上月減少艘數 (艘),-2
10601,上月減少艘數 (艘),0
10602,上月減少艘數 (艘),0
10603,上月減少艘數 (艘),0
10604,上月減少艘數 (艘),0
10605,上月減少艘數 (艘),-1
10606,上月減少艘數 (艘),0
10607,上月減少艘數 (艘),0
10608,上月減少艘數 (艘),-1
10609,上月減少艘數 (艘),0
10610,上月減少艘數 (艘),0
10611,上月減少艘數 (艘),0
10612,上月減少艘數 (艘),0
10701,上月減少艘數 (艘),0
10702,上月減少艘數 (艘),0
10703,上月減少艘數 (艘),0
10704,上月減少艘數 (艘),-12
10705,上月減少艘數 (艘),0
10706,上月減少艘數 (艘),0
10707,上月減少艘數 (艘),0
10708,上月減少艘數 (艘),-1
10709,上月減少艘數 (艘),-1
10710,上月減少艘數 (艘),0
10711,上月減少艘數 (艘),-2
10712,上月減少艘數 (艘),-7
10801,上月減少艘數 (艘),0
10802,上月減少艘數 (艘),-1
10803,上月減少艘數 (艘),0
10804,上月減少艘數 (艘),-1
10805,上月減少艘數 (艘),0
10806,上月減少艘數 (艘),0
10807,上月減少艘數 (艘),0
10808,上月減少艘數 (艘),0
10809,上月減少艘數 (艘),0
10810,上月減少艘數 (艘),0
10811,上月減少艘數 (艘),-3
10812,上月減少艘數 (艘),-1
10901,上月減少艘數 (艘),0
10902,上月減少艘數 (艘),0
10903,上月減少艘數 (艘),0
10904,上月減少艘數 (艘),-2
10905,上月減少艘數 (艘),-4
10906,上月減少艘數 (艘),0
10907,上月減少艘數 (艘),0
10908,上月減少艘數 (艘),0
10909,上月減少艘數 (艘),0
10910,上月減少艘數 (艘),0
10911,上月減少艘數 (艘),-1
10912,上月減少艘數 (艘),0
