時間(年月),度量名稱,噸數
11001,上月減少艘數 (艘),0
11002,上月減少艘數 (艘),0
11003,上月減少艘數 (艘),0
11004,上月減少艘數 (艘),-2
11005,上月減少艘數 (艘),0
11006,上月減少艘數 (艘),0
11007,上月減少艘數 (艘),0
9001,上月增加載重噸 (噸),8479532
9002,上月增加載重噸 (噸),0
9003,上月增加載重噸 (噸),0
9004,上月增加載重噸 (噸),7953484
9005,上月增加載重噸 (噸),0
9006,上月增加載重噸 (噸),7816558
9007,上月增加載重噸 (噸),7818334
9008,上月增加載重噸 (噸),0
9009,上月增加載重噸 (噸),7762584
9010,上月增加載重噸 (噸),0
9011,上月增加載重噸 (噸),0
9012,上月增加載重噸 (噸),0
9101,上月增加載重噸 (噸),0
9102,上月增加載重噸 (噸),0
9103,上月增加載重噸 (噸),0
9104,上月增加載重噸 (噸),7464192
9105,上月增加載重噸 (噸),0
9106,上月增加載重噸 (噸),0
9107,上月增加載重噸 (噸),0
9108,上月增加載重噸 (噸),7426632
9109,上月增加載重噸 (噸),0
9110,上月增加載重噸 (噸),0
9111,上月增加載重噸 (噸),0
9112,上月增加載重噸 (噸),0
9201,上月增加載重噸 (噸),6815125
9202,上月增加載重噸 (噸),0
9203,上月增加載重噸 (噸),0
9204,上月增加載重噸 (噸),0
9205,上月增加載重噸 (噸),0
9206,上月增加載重噸 (噸),0
9207,上月增加載重噸 (噸),6237282
9208,上月增加載重噸 (噸),6276315
9209,上月增加載重噸 (噸),6276338
9210,上月增加載重噸 (噸),0
9211,上月增加載重噸 (噸),0
9212,上月增加載重噸 (噸),0
9301,上月增加載重噸 (噸),0
9302,上月增加載重噸 (噸),0
9303,上月增加載重噸 (噸),5933816
9304,上月增加載重噸 (噸),0
9305,上月增加載重噸 (噸),6079161
9306,上月增加載重噸 (噸),0
9307,上月增加載重噸 (噸),6081431
9308,上月增加載重噸 (噸),6088979
9309,上月增加載重噸 (噸),0
9310,上月增加載重噸 (噸),0
9311,上月增加載重噸 (噸),0
9312,上月增加載重噸 (噸),0
9401,上月增加載重噸 (噸),6013197
9402,上月增加載重噸 (噸),6021961
9403,上月增加載重噸 (噸),6021993
9404,上月增加載重噸 (噸),0
9405,上月增加載重噸 (噸),0
9406,上月增加載重噸 (噸),0
9407,上月增加載重噸 (噸),0
9408,上月增加載重噸 (噸),0
9409,上月增加載重噸 (噸),5694079
9410,上月增加載重噸 (噸),0
9411,上月增加載重噸 (噸),0
9412,上月增加載重噸 (噸),0
9501,上月增加載重噸 (噸),0
9502,上月增加載重噸 (噸),0
9503,上月增加載重噸 (噸),0
9504,上月增加載重噸 (噸),0
9505,上月增加載重噸 (噸),5324031
9506,上月增加載重噸 (噸),0
9507,上月增加載重噸 (噸),0
9508,上月增加載重噸 (噸),0
9509,上月增加載重噸 (噸),0
9510,上月增加載重噸 (噸),5060833
9511,上月增加載重噸 (噸),0
9512,上月增加載重噸 (噸),0
9601,上月增加載重噸 (噸),0
9602,上月增加載重噸 (噸),0
9603,上月增加載重噸 (噸),4720431
9604,上月增加載重噸 (噸),4753931
9605,上月增加載重噸 (噸),0
9606,上月增加載重噸 (噸),0
9607,上月增加載重噸 (噸),0
9608,上月增加載重噸 (噸),4664273
9609,上月增加載重噸 (噸),0
9610,上月增加載重噸 (噸),4594746
9611,上月增加載重噸 (噸),0
9612,上月增加載重噸 (噸),4671161
9701,上月增加載重噸 (噸),0
9702,上月增加載重噸 (噸),0
9703,上月增加載重噸 (噸),4663047
9704,上月增加載重噸 (噸),0
9705,上月增加載重噸 (噸),4719703
9706,上月增加載重噸 (噸),4721020
9707,上月增加載重噸 (噸),0
9708,上月增加載重噸 (噸),0
9709,上月增加載重噸 (噸),0
9710,上月增加載重噸 (噸),0
9711,上月增加載重噸 (噸),4706608
9712,上月增加載重噸 (噸),0
9801,上月增加載重噸 (噸),0
9802,上月增加載重噸 (噸),4606554
9803,上月增加載重噸 (噸),0
9804,上月增加載重噸 (噸),0
9805,上月增加載重噸 (噸),4581004
9806,上月增加載重噸 (噸),0
9807,上月增加載重噸 (噸),0
9808,上月增加載重噸 (噸),4589907
9809,上月增加載重噸 (噸),0
9810,上月增加載重噸 (噸),0
9811,上月增加載重噸 (噸),4245523
9812,上月增加載重噸 (噸),0
9901,上月增加載重噸 (噸),4236347
9902,上月增加載重噸 (噸),0
9903,上月增加載重噸 (噸),0
9904,上月增加載重噸 (噸),4196783
9905,上月增加載重噸 (噸),0
9906,上月增加載重噸 (噸),4018669
9907,上月增加載重噸 (噸),4026345
9908,上月增加載重噸 (噸),0
9909,上月增加載重噸 (噸),4286873
9910,上月增加載重噸 (噸),4307513
9911,上月增加載重噸 (噸),4318810
9912,上月增加載重噸 (噸),4399446
10001,上月增加載重噸 (噸),0
10002,上月增加載重噸 (噸),0
10003,上月增加載重噸 (噸),4345244
10004,上月增加載重噸 (噸),4345286
10005,上月增加載重噸 (噸),4494601
10006,上月增加載重噸 (噸),4513178
10007,上月增加載重噸 (噸),4647473
10008,上月增加載重噸 (噸),4655972
10009,上月增加載重噸 (噸),0
10010,上月增加載重噸 (噸),4608272
10011,上月增加載重噸 (噸),4611653
10012,上月增加載重噸 (噸),0
10101,上月增加載重噸 (噸),0
10102,上月增加載重噸 (噸),0
10103,上月增加載重噸 (噸),0
10104,上月增加載重噸 (噸),4734689
10105,上月增加載重噸 (噸),0
10106,上月增加載重噸 (噸),4618880
10107,上月增加載重噸 (噸),0
10108,上月增加載重噸 (噸),4713540
10109,上月增加載重噸 (噸),0
10110,上月增加載重噸 (噸),4811623
10111,上月增加載重噸 (噸),4935822
10112,上月增加載重噸 (噸),0
10201,上月增加載重噸 (噸),0
10202,上月增加載重噸 (噸),4772483
10203,上月增加載重噸 (噸),0
10204,上月增加載重噸 (噸),4779215
10205,上月增加載重噸 (噸),4812228
10206,上月增加載重噸 (噸),5020296
10207,上月增加載重噸 (噸),0
10208,上月增加載重噸 (噸),0
10209,上月增加載重噸 (噸),0
10210,上月增加載重噸 (噸),5054588
10211,上月增加載重噸 (噸),0
10212,上月增加載重噸 (噸),5091973
10301,上月增加載重噸 (噸),0
10302,上月增加載重噸 (噸),5086333
10303,上月增加載重噸 (噸),0
10304,上月增加載重噸 (噸),5387779
10305,上月增加載重噸 (噸),5387992
10306,上月增加載重噸 (噸),0
10307,上月增加載重噸 (噸),5442097
10308,上月增加載重噸 (噸),0
10309,上月增加載重噸 (噸),0
10310,上月增加載重噸 (噸),0
10311,上月增加載重噸 (噸),5481166
10312,上月增加載重噸 (噸),5483349
10401,上月增加載重噸 (噸),5609747
10402,上月增加載重噸 (噸),0
10403,上月增加載重噸 (噸),5620365
10404,上月增加載重噸 (噸),5724731
10405,上月增加載重噸 (噸),0
10406,上月增加載重噸 (噸),5672498
10407,上月增加載重噸 (噸),5682770
10408,上月增加載重噸 (噸),0
10409,上月增加載重噸 (噸),5675100
10410,上月增加載重噸 (噸),0
10411,上月增加載重噸 (噸),5678332
10412,上月增加載重噸 (噸),5680038
10501,上月增加載重噸 (噸),0
10502,上月增加載重噸 (噸),0
10503,上月增加載重噸 (噸),5695299
10504,上月增加載重噸 (噸),0
10505,上月增加載重噸 (噸),0
10506,上月增加載重噸 (噸),0
10507,上月增加載重噸 (噸),0
10508,上月增加載重噸 (噸),5060936
10509,上月增加載重噸 (噸),0
10510,上月增加載重噸 (噸),0
10511,上月增加載重噸 (噸),0
10512,上月增加載重噸 (噸),0
10601,上月增加載重噸 (噸),5004336
10602,上月增加載重噸 (噸),5052887
10603,上月增加載重噸 (噸),5071468
10604,上月增加載重噸 (噸),5102736
10605,上月增加載重噸 (噸),0
10606,上月增加載重噸 (噸),0
10607,上月增加載重噸 (噸),0
10608,上月增加載重噸 (噸),0
10609,上月增加載重噸 (噸),0
10610,上月增加載重噸 (噸),5103839
10611,上月增加載重噸 (噸),5120041
10612,上月增加載重噸 (噸),0
10701,上月增加載重噸 (噸),0
10702,上月增加載重噸 (噸),5116751
10703,上月增加載重噸 (噸),5559801
10704,上月增加載重噸 (噸),6010447
10705,上月增加載重噸 (噸),6017380
10706,上月增加載重噸 (噸),0
10707,上月增加載重噸 (噸),6116207
10708,上月增加載重噸 (噸),0
10709,上月增加載重噸 (噸),0
10710,上月增加載重噸 (噸),6147953
10711,上月增加載重噸 (噸),0
10712,上月增加載重噸 (噸),0
10801,上月增加載重噸 (噸),6181852
10802,上月增加載重噸 (噸),0
10803,上月增加載重噸 (噸),6143379
10804,上月增加載重噸 (噸),0
10805,上月增加載重噸 (噸),6410107
10806,上月增加載重噸 (噸),6471337
10807,上月增加載重噸 (噸),6680292
10808,上月增加載重噸 (噸),0
10809,上月增加載重噸 (噸),6714599
10810,上月增加載重噸 (噸),7136875
10811,上月增加載重噸 (噸),0
10812,上月增加載重噸 (噸),0
10901,上月增加載重噸 (噸),7321837
10902,上月增加載重噸 (噸),0
10903,上月增加載重噸 (噸),7542124
10904,上月增加載重噸 (噸),7754793
10905,上月增加載重噸 (噸),7999119
10906,上月增加載重噸 (噸),0
10907,上月增加載重噸 (噸),7849019
10908,上月增加載重噸 (噸),0
10909,上月增加載重噸 (噸),0
10910,上月增加載重噸 (噸),0
10911,上月增加載重噸 (噸),0
10912,上月增加載重噸 (噸),0
11001,上月增加載重噸 (噸),0
11002,上月增加載重噸 (噸),7484881
11003,上月增加載重噸 (噸),0
11004,上月增加載重噸 (噸),0
11005,上月增加載重噸 (噸),0
11006,上月增加載重噸 (噸),0
11007,上月增加載重噸 (噸),0
9001,上月增加總噸位 (噸),5386692
9002,上月增加總噸位 (噸),0
9003,上月增加總噸位 (噸),0
9004,上月增加總噸位 (噸),5155654
9005,上月增加總噸位 (噸),0
9006,上月增加總噸位 (噸),5025966
9007,上月增加總噸位 (噸),5035370
9008,上月增加總噸位 (噸),0
9009,上月增加總噸位 (噸),4979559
9010,上月增加總噸位 (噸),0
9011,上月增加總噸位 (噸),0
9012,上月增加總噸位 (噸),0
9101,上月增加總噸位 (噸),0
9102,上月增加總噸位 (噸),0
9103,上月增加總噸位 (噸),0
9104,上月增加總噸位 (噸),4709574
9105,上月增加總噸位 (噸),0
9106,上月增加總噸位 (噸),0
9107,上月增加總噸位 (噸),0
9108,上月增加總噸位 (噸),4683877
9109,上月增加總噸位 (噸),0
9110,上月增加總噸位 (噸),0
9111,上月增加總噸位 (噸),0
9112,上月增加總噸位 (噸),0
9201,上月增加總噸位 (噸),0
9202,上月增加總噸位 (噸),0
9203,上月增加總噸位 (噸),0
9204,上月增加總噸位 (噸),0
9205,上月增加總噸位 (噸),0
9206,上月增加總噸位 (噸),0
9207,上月增加總噸位 (噸),3813196
9208,上月增加總噸位 (噸),3843559
9209,上月增加總噸位 (噸),3843674
9210,上月增加總噸位 (噸),0
9211,上月增加總噸位 (噸),0
9212,上月增加總噸位 (噸),0
9301,上月增加總噸位 (噸),0
9302,上月增加總噸位 (噸),0
9303,上月增加總噸位 (噸),3637703
9304,上月增加總噸位 (噸),0
9305,上月增加總噸位 (噸),3770718
9306,上月增加總噸位 (噸),0
9307,上月增加總噸位 (噸),3772066
9308,上月增加總噸位 (噸),0
9309,上月增加總噸位 (噸),0
9310,上月增加總噸位 (噸),0
9311,上月增加總噸位 (噸),0
9312,上月增加總噸位 (噸),0
9401,上月增加總噸位 (噸),3712858
9402,上月增加總噸位 (噸),3719377
9403,上月增加總噸位 (噸),3719800
9404,上月增加總噸位 (噸),0
9405,上月增加總噸位 (噸),0
9406,上月增加總噸位 (噸),0
9407,上月增加總噸位 (噸),0
9408,上月增加總噸位 (噸),0
9409,上月增加總噸位 (噸),3483040
9410,上月增加總噸位 (噸),0
9411,上月增加總噸位 (噸),0
9412,上月增加總噸位 (噸),0
9501,上月增加總噸位 (噸),0
9502,上月增加總噸位 (噸),0
9503,上月增加總噸位 (噸),0
9504,上月增加總噸位 (噸),0
9505,上月增加總噸位 (噸),0
9506,上月增加總噸位 (噸),0
9507,上月增加總噸位 (噸),0
9508,上月增加總噸位 (噸),0
9509,上月增加總噸位 (噸),0
9510,上月增加總噸位 (噸),3064001
9511,上月增加總噸位 (噸),0
9512,上月增加總噸位 (噸),0
9601,上月增加總噸位 (噸),0
9602,上月增加總噸位 (噸),0
9603,上月增加總噸位 (噸),2872276
9604,上月增加總噸位 (噸),2899707
9605,上月增加總噸位 (噸),0
9606,上月增加總噸位 (噸),0
9607,上月增加總噸位 (噸),0
9608,上月增加總噸位 (噸),2830870
9609,上月增加總噸位 (噸),0
9610,上月增加總噸位 (噸),2791728
9611,上月增加總噸位 (噸),0
9612,上月增加總噸位 (噸),2852395
9701,上月增加總噸位 (噸),0
9702,上月增加總噸位 (噸),0
9703,上月增加總噸位 (噸),2846609
9704,上月增加總噸位 (噸),0
9705,上月增加總噸位 (噸),2871942
9706,上月增加總噸位 (噸),2873392
9707,上月增加總噸位 (噸),0
9708,上月增加總噸位 (噸),0
9709,上月增加總噸位 (噸),0
9710,上月增加總噸位 (噸),0
9711,上月增加總噸位 (噸),2866586
9712,上月增加總噸位 (噸),0
9801,上月增加總噸位 (噸),0
9802,上月增加總噸位 (噸),2772957
9803,上月增加總噸位 (噸),0
9804,上月增加總噸位 (噸),0
9805,上月增加總噸位 (噸),2757670
9806,上月增加總噸位 (噸),0
9807,上月增加總噸位 (噸),0
9808,上月增加總噸位 (噸),2847757
9809,上月增加總噸位 (噸),0
9810,上月增加總噸位 (噸),0
9811,上月增加總噸位 (噸),2708752
9812,上月增加總噸位 (噸),0
9901,上月增加總噸位 (噸),2704308
9902,上月增加總噸位 (噸),0
9903,上月增加總噸位 (噸),0
9904,上月增加總噸位 (噸),2680564
9905,上月增加總噸位 (噸),0
9906,上月增加總噸位 (噸),2582407
9907,上月增加總噸位 (噸),2587182
9908,上月增加總噸位 (噸),0
9909,上月增加總噸位 (噸),2725275
9910,上月增加總噸位 (噸),2740759
9911,上月增加總噸位 (噸),2746488
9912,上月增加總噸位 (噸),2789195
10001,上月增加總噸位 (噸),0
10002,上月增加總噸位 (噸),0
10003,上月增加總噸位 (噸),2756234
10004,上月增加總噸位 (噸),2756430
10005,上月增加總噸位 (噸),2843814
10006,上月增加總噸位 (噸),2858906
10007,上月增加總噸位 (噸),2937551
10008,上月增加總噸位 (噸),2942563
10009,上月增加總噸位 (噸),0
10010,上月增加總噸位 (噸),2913552
10011,上月增加總噸位 (噸),2916030
10012,上月增加總噸位 (噸),0
10101,上月增加總噸位 (噸),0
10102,上月增加總噸位 (噸),0
10103,上月增加總噸位 (噸),0
10104,上月增加總噸位 (噸),2958327
10105,上月增加總噸位 (噸),0
10106,上月增加總噸位 (噸),2879827
10107,上月增加總噸位 (噸),0
10108,上月增加總噸位 (噸),2963177
10109,上月增加總噸位 (噸),0
10110,上月增加總噸位 (噸),3050710
10111,上月增加總噸位 (噸),3165795
10112,上月增加總噸位 (噸),0
10201,上月增加總噸位 (噸),0
10202,上月增加總噸位 (噸),3130050
10203,上月增加總噸位 (噸),0
10204,上月增加總噸位 (噸),3135993
10205,上月增加總噸位 (噸),3190412
10206,上月增加總噸位 (噸),3387580
10207,上月增加總噸位 (噸),0
10208,上月增加總噸位 (噸),0
10209,上月增加總噸位 (噸),0
10210,上月增加總噸位 (噸),3364789
10211,上月增加總噸位 (噸),0
10212,上月增加總噸位 (噸),3375380
10301,上月增加總噸位 (噸),0
10302,上月增加總噸位 (噸),3371172
10303,上月增加總噸位 (噸),0
10304,上月增加總噸位 (噸),3586743
10305,上月增加總噸位 (噸),3586917
10306,上月增加總噸位 (噸),0
10307,上月增加總噸位 (噸),3633623
10308,上月增加總噸位 (噸),0
10309,上月增加總噸位 (噸),0
10310,上月增加總噸位 (噸),0
10311,上月增加總噸位 (噸),3633859
10312,上月增加總噸位 (噸),3636421
10401,上月增加總噸位 (噸),3752854
10402,上月增加總噸位 (噸),0
10403,上月增加總噸位 (噸),3759204
10404,上月增加總噸位 (噸),3859149
10405,上月增加總噸位 (噸),0
10406,上月增加總噸位 (噸),3822478
10407,上月增加總噸位 (噸),3833903
10408,上月增加總噸位 (噸),0
10409,上月增加總噸位 (噸),3829515
10410,上月增加總噸位 (噸),0
10411,上月增加總噸位 (噸),3846744
10412,上月增加總噸位 (噸),3848224
10501,上月增加總噸位 (噸),0
10502,上月增加總噸位 (噸),0
10503,上月增加總噸位 (噸),3861724
10504,上月增加總噸位 (噸),0
10505,上月增加總噸位 (噸),0
10506,上月增加總噸位 (噸),0
10507,上月增加總噸位 (噸),0
10508,上月增加總噸位 (噸),3521977
10509,上月增加總噸位 (噸),0
10510,上月增加總噸位 (噸),0
10511,上月增加總噸位 (噸),3478198
10512,上月增加總噸位 (噸),0
10601,上月增加總噸位 (噸),3493001
10602,上月增加總噸位 (噸),3525069
10603,上月增加總噸位 (噸),3540162
10604,上月增加總噸位 (噸),3559120
10605,上月增加總噸位 (噸),0
10606,上月增加總噸位 (噸),0
10607,上月增加總噸位 (噸),0
10608,上月增加總噸位 (噸),0
10609,上月增加總噸位 (噸),0
10610,上月增加總噸位 (噸),3563738
10611,上月增加總噸位 (噸),3578436
10612,上月增加總噸位 (噸),0
10701,上月增加總噸位 (噸),0
10702,上月增加總噸位 (噸),3576493
10703,上月增加總噸位 (噸),3822503
10704,上月增加總噸位 (噸),4061630
10705,上月增加總噸位 (噸),4067036
10706,上月增加總噸位 (噸),4094680
10707,上月增加總噸位 (噸),4156240
10708,上月增加總噸位 (噸),0
10709,上月增加總噸位 (噸),0
10710,上月增加總噸位 (噸),4185679
10711,上月增加總噸位 (噸),0
10712,上月增加總噸位 (噸),0
10801,上月增加總噸位 (噸),4213523
10802,上月增加總噸位 (噸),0
10803,上月增加總噸位 (噸),4186945
10804,上月增加總噸位 (噸),0
10805,上月增加總噸位 (噸),4335454
10806,上月增加總噸位 (噸),4381029
10807,上月增加總噸位 (噸),4486992
10808,上月增加總噸位 (噸),0
10809,上月增加總噸位 (噸),4525774
10810,上月增加總噸位 (噸),4740284
10811,上月增加總噸位 (噸),0
10812,上月增加總噸位 (噸),0
10901,上月增加總噸位 (噸),4831941
10902,上月增加總噸位 (噸),0
10903,上月增加總噸位 (噸),5049751
10904,上月增加總噸位 (噸),5052388
10905,上月增加總噸位 (噸),5179502
10906,上月增加總噸位 (噸),0
10907,上月增加總噸位 (噸),5104829
10908,上月增加總噸位 (噸),0
10909,上月增加總噸位 (噸),0
10910,上月增加總噸位 (噸),0
10911,上月增加總噸位 (噸),0
10912,上月增加總噸位 (噸),0
11001,上月增加總噸位 (噸),0
11002,上月增加總噸位 (噸),4905333
11003,上月增加總噸位 (噸),0
11004,上月增加總噸位 (噸),0
11005,上月增加總噸位 (噸),0
11006,上月增加總噸位 (噸),0
11007,上月增加總噸位 (噸),0
9001,上月增加艘數 (艘),4
9002,上月增加艘數 (艘),0
9003,上月增加艘數 (艘),0
9004,上月增加艘數 (艘),2
9005,上月增加艘數 (艘),0
9006,上月增加艘數 (艘),2
9007,上月增加艘數 (艘),0
9008,上月增加艘數 (艘),0
9009,上月增加艘數 (艘),2
9010,上月增加艘數 (艘),0
9011,上月增加艘數 (艘),0
9012,上月增加艘數 (艘),0
9101,上月增加艘數 (艘),1
9102,上月增加艘數 (艘),0
9103,上月增加艘數 (艘),0
9104,上月增加艘數 (艘),0
9105,上月增加艘數 (艘),2
9106,上月增加艘數 (艘),0
9107,上月增加艘數 (艘),0
9108,上月增加艘數 (艘),2
9109,上月增加艘數 (艘),0
9110,上月增加艘數 (艘),0
9111,上月增加艘數 (艘),1
9112,上月增加艘數 (艘),0
9201,上月增加艘數 (艘),3
9202,上月增加艘數 (艘),0
9203,上月增加艘數 (艘),0
9204,上月增加艘數 (艘),0
9205,上月增加艘數 (艘),0
9206,上月增加艘數 (艘),0
9207,上月增加艘數 (艘),1
9208,上月增加艘數 (艘),2
9209,上月增加艘數 (艘),1
9210,上月增加艘數 (艘),2
9211,上月增加艘數 (艘),0
9212,上月增加艘數 (艘),0
9301,上月增加艘數 (艘),0
9302,上月增加艘數 (艘),0
9303,上月增加艘數 (艘),1
9304,上月增加艘數 (艘),0
9305,上月增加艘數 (艘),7
9306,上月增加艘數 (艘),0
9307,上月增加艘數 (艘),1
9308,上月增加艘數 (艘),0
9309,上月增加艘數 (艘),0
9310,上月增加艘數 (艘),0
9311,上月增加艘數 (艘),1
9312,上月增加艘數 (艘),0
9401,上月增加艘數 (艘),1
9402,上月增加艘數 (艘),2
9403,上月增加艘數 (艘),1
9404,上月增加艘數 (艘),1
9405,上月增加艘數 (艘),0
9406,上月增加艘數 (艘),0
9407,上月增加艘數 (艘),0
9408,上月增加艘數 (艘),0
9409,上月增加艘數 (艘),1
9410,上月增加艘數 (艘),0
9411,上月增加艘數 (艘),0
9412,上月增加艘數 (艘),0
9501,上月增加艘數 (艘),0
9502,上月增加艘數 (艘),0
9503,上月增加艘數 (艘),0
9504,上月增加艘數 (艘),0
9505,上月增加艘數 (艘),1
9506,上月增加艘數 (艘),0
9507,上月增加艘數 (艘),0
9508,上月增加艘數 (艘),0
9509,上月增加艘數 (艘),0
9510,上月增加艘數 (艘),1
9511,上月增加艘數 (艘),0
9512,上月增加艘數 (艘),0
9601,上月增加艘數 (艘),0
9602,上月增加艘數 (艘),0
9603,上月增加艘數 (艘),1
9604,上月增加艘數 (艘),1
9605,上月增加艘數 (艘),1
9606,上月增加艘數 (艘),0
9607,上月增加艘數 (艘),0
9608,上月增加艘數 (艘),1
9609,上月增加艘數 (艘),0
9610,上月增加艘數 (艘),1
9611,上月增加艘數 (艘),0
9612,上月增加艘數 (艘),4
9701,上月增加艘數 (艘),0
9702,上月增加艘數 (艘),0
9703,上月增加艘數 (艘),1
9704,上月增加艘數 (艘),0
9705,上月增加艘數 (艘),1
9706,上月增加艘數 (艘),1
9707,上月增加艘數 (艘),0
9708,上月增加艘數 (艘),0
9709,上月增加艘數 (艘),0
9710,上月增加艘數 (艘),0
9711,上月增加艘數 (艘),1
9712,上月增加艘數 (艘),0
9801,上月增加艘數 (艘),0
9802,上月增加艘數 (艘),1
9803,上月增加艘數 (艘),0
9804,上月增加艘數 (艘),0
9805,上月增加艘數 (艘),2
9806,上月增加艘數 (艘),0
9807,上月增加艘數 (艘),0
9808,上月增加艘數 (艘),5
9809,上月增加艘數 (艘),0
9810,上月增加艘數 (艘),1
9811,上月增加艘數 (艘),3
9812,上月增加艘數 (艘),0
9901,上月增加艘數 (艘),2
9902,上月增加艘數 (艘),0
9903,上月增加艘數 (艘),0
9904,上月增加艘數 (艘),1
9905,上月增加艘數 (艘),1
9906,上月增加艘數 (艘),1
9907,上月增加艘數 (艘),2
9908,上月增加艘數 (艘),0
9909,上月增加艘數 (艘),3
9910,上月增加艘數 (艘),1
9911,上月增加艘數 (艘),2
9912,上月增加艘數 (艘),1
10001,上月增加艘數 (艘),0
10002,上月增加艘數 (艘),0
10003,上月增加艘數 (艘),2
10004,上月增加艘數 (艘),1
10005,上月增加艘數 (艘),3
10006,上月增加艘數 (艘),1
10007,上月增加艘數 (艘),2
10008,上月增加艘數 (艘),1
10009,上月增加艘數 (艘),0
10010,上月增加艘數 (艘),1
10011,上月增加艘數 (艘),1
10012,上月增加艘數 (艘),0
10101,上月增加艘數 (艘),0
10102,上月增加艘數 (艘),0
10103,上月增加艘數 (艘),0
10104,上月增加艘數 (艘),1
10105,上月增加艘數 (艘),0
10106,上月增加艘數 (艘),0
10107,上月增加艘數 (艘),0
10108,上月增加艘數 (艘),1
10109,上月增加艘數 (艘),0
10110,上月增加艘數 (艘),0
10111,上月增加艘數 (艘),2
10112,上月增加艘數 (艘),1
10201,上月增加艘數 (艘),2
10202,上月增加艘數 (艘),3
10203,上月增加艘數 (艘),0
10204,上月增加艘數 (艘),3
10205,上月增加艘數 (艘),0
10206,上月增加艘數 (艘),1
10207,上月增加艘數 (艘),0
10208,上月增加艘數 (艘),0
10209,上月增加艘數 (艘),0
10210,上月增加艘數 (艘),0
10211,上月增加艘數 (艘),0
10212,上月增加艘數 (艘),3
10301,上月增加艘數 (艘),0
10302,上月增加艘數 (艘),2
10303,上月增加艘數 (艘),0
10304,上月增加艘數 (艘),3
10305,上月增加艘數 (艘),1
10306,上月增加艘數 (艘),0
10307,上月增加艘數 (艘),3
10308,上月增加艘數 (艘),0
10309,上月增加艘數 (艘),0
10310,上月增加艘數 (艘),0
10311,上月增加艘數 (艘),1
10312,上月增加艘數 (艘),1
10401,上月增加艘數 (艘),2
10402,上月增加艘數 (艘),0
10403,上月增加艘數 (艘),1
10404,上月增加艘數 (艘),1
10405,上月增加艘數 (艘),0
10406,上月增加艘數 (艘),2
10407,上月增加艘數 (艘),3
10408,上月增加艘數 (艘),0
10409,上月增加艘數 (艘),2
10410,上月增加艘數 (艘),0
10411,上月增加艘數 (艘),1
10412,上月增加艘數 (艘),1
10501,上月增加艘數 (艘),0
10502,上月增加艘數 (艘),0
10503,上月增加艘數 (艘),1
10504,上月增加艘數 (艘),1
10505,上月增加艘數 (艘),0
10506,上月增加艘數 (艘),0
10507,上月增加艘數 (艘),0
10508,上月增加艘數 (艘),2
10509,上月增加艘數 (艘),0
10510,上月增加艘數 (艘),0
10511,上月增加艘數 (艘),0
10512,上月增加艘數 (艘),0
10601,上月增加艘數 (艘),2
10602,上月增加艘數 (艘),2
10603,上月增加艘數 (艘),1
10604,上月增加艘數 (艘),2
10605,上月增加艘數 (艘),0
10606,上月增加艘數 (艘),0
10607,上月增加艘數 (艘),0
10608,上月增加艘數 (艘),0
10609,上月增加艘數 (艘),0
10610,上月增加艘數 (艘),1
10611,上月增加艘數 (艘),0
10612,上月增加艘數 (艘),0
10701,上月增加艘數 (艘),0
10702,上月增加艘數 (艘),1
10703,上月增加艘數 (艘),3
10704,上月增加艘數 (艘),0
10705,上月增加艘數 (艘),1
10706,上月增加艘數 (艘),0
10707,上月增加艘數 (艘),1
10708,上月增加艘數 (艘),0
10709,上月增加艘數 (艘),0
10710,上月增加艘數 (艘),0
10711,上月增加艘數 (艘),0
10712,上月增加艘數 (艘),0
10801,上月增加艘數 (艘),2
10802,上月增加艘數 (艘),0
10803,上月增加艘數 (艘),1
10804,上月增加艘數 (艘),0
10805,上月增加艘數 (艘),2
10806,上月增加艘數 (艘),1
10807,上月增加艘數 (艘),1
10808,上月增加艘數 (艘),0
10809,上月增加艘數 (艘),2
10810,上月增加艘數 (艘),2
10811,上月增加艘數 (艘),0
10812,上月增加艘數 (艘),0
10901,上月增加艘數 (艘),2
10902,上月增加艘數 (艘),0
10903,上月增加艘數 (艘),3
10904,上月增加艘數 (艘),0
10905,上月增加艘數 (艘),0
10906,上月增加艘數 (艘),0
10907,上月增加艘數 (艘),0
10908,上月增加艘數 (艘),0
10909,上月增加艘數 (艘),0
10910,上月增加艘數 (艘),0
10911,上月增加艘數 (艘),0
10912,上月增加艘數 (艘),0
11001,上月增加艘數 (艘),0
11002,上月增加艘數 (艘),1
11003,上月增加艘數 (艘),1
11004,上月增加艘數 (艘),0
11005,上月增加艘數 (艘),0
11006,上月增加艘數 (艘),0
11007,上月增加艘數 (艘),0
9001,上月載重噸 (噸),8390933
9002,上月載重噸 (噸),8479818
9003,上月載重噸 (噸),8180791
9004,上月載重噸 (噸),7897623
9005,上月載重噸 (噸),7953765
9006,上月載重噸 (噸),7796764
9007,上月載重噸 (噸),7816838
9008,上月載重噸 (噸),7818616
9009,上月載重噸 (噸),7744798
9010,上月載重噸 (噸),7762862
9011,上月載重噸 (噸),7649014
9012,上月載重噸 (噸),7577343
9101,上月載重噸 (噸),7470795
