時間(年月),海域位置,港口位置,港口名稱,船舶用途,船籍別 ,其他受傷人數 (人),其他失蹤人數 (人),其他死亡人數 (人),旅客受傷人數 (人),旅客失蹤人數 (人),旅客死亡人數 (人),無損害艘數 (艘),船員受傷人數 (人),船員失蹤人數 (人),船員死亡人數 (人),船損艘數 (艘),船沉艘數 (艘)
10509,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10509,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,0,0,0,0,1,0
10509,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,0,0,0,0,5,0
10509,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,5,0,0,0,1,0
10509,我國海域,國外海域不分,國外海域不分,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10509,我國海域,港區外,港區外,其他,大陸船舶,0,0,0,0,0,0,0,0,0,0,1,0
10509,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,2,0
10509,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10510,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10510,我國海域,港區外,港區外,商船,國輪,2,0,0,2,0,0,0,0,0,0,2,0
10510,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10510,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10510,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10510,其他,其他,其他,其他,大陸船舶,0,0,0,0,0,0,0,0,0,0,1,0
10510,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,1
10510,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,2,0,0,0,0,0
10510,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,3,0,0,0,1,0
10510,我國海域,國外海域不分,國外海域不分,漁船,外輪,0,0,0,0,0,0,5,0,0,0,0,0
10510,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,3,0
10511,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10511,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10511,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10511,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,1,0,0,0,1,0
10511,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10511,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10511,其他,其他,其他,商船,國輪,0,0,1,0,0,0,1,0,0,1,0,0
10511,我國海域,港區外,港區外,商船,國輪,0,0,1,0,0,0,1,0,0,1,0,0
10511,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,2,0
10511,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10511,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10511,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,1,0,0,0,1,0
10511,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,5,0,0,0,0,0
10511,我國海域,國外海域不分,國外海域不分,漁船,外輪,0,0,0,0,0,0,2,0,0,0,0,0
10511,我國海域,港區外,港區外,其他,大陸船舶,0,0,0,0,0,0,1,0,0,0,1,0
10511,我國海域,港區外,港區外,商船,國輪,1,0,0,0,0,0,1,1,0,0,7,1
10511,我國海域,港區外,港區外,商船,國輪,0,1,0,0,0,0,2,0,1,0,2,0
10512,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,0,1
10512,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,0,0,0,0,1,0
10512,其他,其他,其他,商船,國輪,0,0,0,0,0,0,1,0,0,0,1,0
10512,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,0,0,0,0,1,0
10512,其他,其他,其他,商船,國輪,0,0,0,0,0,0,2,0,0,0,1,0
10512,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10512,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10512,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10512,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,2,0
10512,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,3,0,0,0,0,0
10512,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,8,0,0,0,1,0
10512,我國海域,國外海域不分,國外海域不分,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10512,我國海域,國外海域不分,國外海域不分,其他,大陸船舶,0,0,0,0,0,0,1,0,0,0,0,0
10512,我國海域,港區外,港區外,商船,國輪,0,5,3,0,0,0,2,0,5,3,3,1
10512,我國海域,港區外,港區外,商船,國輪,0,1,0,0,0,0,1,0,1,0,0,0
10512,我國海域,國外海域不分,國外海域不分,商船,國輪,1,0,0,0,0,0,0,1,0,0,1,0
10601,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10601,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,0,0,0,0,1,0
10601,其他,其他,其他,其他,大陸船舶,0,0,0,0,0,0,0,0,0,0,1,0
10601,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10601,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,2,0,0,0,0,0
10601,我國海域,國外海域不分,國外海域不分,漁船,外輪,0,0,0,0,0,0,5,0,0,0,1,1
10601,我國海域,港區外,港區外,其他,大陸船舶,0,0,0,0,0,0,1,0,0,0,0,0
10601,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,2,1
10601,我國海域,國外海域不分,國外海域不分,商船,國輪,1,0,0,0,0,0,0,1,0,0,1,0
10602,其他,其他,其他,商船,國輪,0,0,1,0,0,0,1,0,0,1,0,0
10602,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,0,0,0,0,2,0
10602,其他,其他,其他,商船,國輪,2,0,1,0,0,0,0,2,0,1,1,0
10602,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10602,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,0,0,0,0,1,0
10602,其他,其他,其他,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10602,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10602,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10602,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10602,我國海域,國外海域不分,國外海域不分,漁船,外輪,0,0,0,0,0,0,5,0,0,0,0,0
10602,我國海域,國外海域不分,國外海域不分,其他,大陸船舶,0,0,0,0,0,0,1,0,0,0,0,0
10602,我國海域,港區外,港區外,商船,國輪,1,3,1,0,0,0,2,1,3,1,2,1
10602,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10602,我國海域,國外海域不分,國外海域不分,商船,國輪,0,0,0,0,0,0,0,0,0,0,2,0
10603,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10603,其他,其他,其他,其他,大陸船舶,0,0,0,0,0,0,1,0,0,0,0,0
10603,其他,其他,其他,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10603,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10603,其他,其他,其他,漁船,外輪,1,0,0,0,0,0,0,1,0,0,1,0
10603,其他,其他,其他,其他,大陸船舶,0,0,0,0,0,0,1,0,0,0,0,0
10603,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,0,0,0,0,1,0
10603,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,7,0,0,0,0,0
10603,我國海域,國外海域不分,國外海域不分,漁船,外輪,0,0,0,0,0,0,6,0,0,0,0,0
10603,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,2,1
10603,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10603,我國海域,國外海域不分,國外海域不分,商船,國輪,0,0,0,0,0,0,2,0,0,0,1,1
10604,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,1,0,0,0,1,0
10604,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,2,0
10604,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10604,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10604,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,0,0,0,0,1,0
10604,其他,其他,其他,漁船,外輪,0,0,1,0,0,0,1,0,0,1,2,0
10604,我國海域,港區外,港區外,商船,國輪,1,0,0,1,0,0,1,0,0,0,1,0
10604,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,0,0,0,0,1,0
10604,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,2,0,0,0,1,0
10604,我國海域,國外海域不分,國外海域不分,漁船,外輪,0,0,0,0,0,0,3,0,0,0,1,0
10604,我國海域,港區外,港區外,其他,大陸船舶,0,0,0,0,0,0,1,0,0,0,0,0
10604,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10604,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10604,我國海域,國外海域不分,國外海域不分,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,1
10605,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10605,我國海域,港區外,港區外,商船,國輪,1,0,0,1,0,0,1,0,0,0,0,0
10605,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,0,1
10605,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10605,其他,其他,其他,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10605,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10605,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10605,其他,其他,其他,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10605,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10605,我國海域,國外海域不分,國外海域不分,漁船,外輪,0,0,0,0,0,0,2,0,0,0,0,0
10605,我國海域,港區外,港區外,商船,國輪,0,0,1,0,0,0,2,0,0,1,1,0
10605,我國海域,港區外,港區外,商船,國輪,0,0,1,0,0,0,1,0,0,1,0,0
10605,我國海域,國外海域不分,國外海域不分,商船,國輪,0,0,0,0,0,0,1,0,0,0,1,0
10606,其他,其他,其他,其他,大陸船舶,0,0,0,0,0,0,0,0,0,0,1,0
10606,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,0,1
10606,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10606,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,1
10606,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,0,0,0,0,1,0
10606,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,3,0,0,0,0,0
10606,我國海域,國外海域不分,國外海域不分,漁船,外輪,0,0,0,0,0,0,3,0,0,0,0,0
10606,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,2,0
10606,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,2,0,0,0,1,0
10606,我國海域,國外海域不分,國外海域不分,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10607,其他,其他,其他,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10607,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10607,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10607,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,2,0,0,0,1,0
10607,其他,其他,其他,商船,國輪,0,0,1,0,0,0,1,0,0,1,0,0
10607,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10607,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10607,我國海域,港區外,港區外,漁船,外輪,2,0,0,0,0,0,0,2,0,0,1,0
10607,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,2,0,0,0,1,0
10607,我國海域,國外海域不分,國外海域不分,漁船,外輪,0,0,0,0,0,0,5,0,0,0,0,0
10607,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,2,2
10607,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10607,我國海域,國外海域不分,國外海域不分,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10608,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10608,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,0,0,0,0,3,0
10608,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10608,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10608,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10608,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10608,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,0,0,0,0,1,0
10608,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,2,0,0,0,0,0
10608,我國海域,國外海域不分,國外海域不分,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10608,我國海域,港區外,港區外,商船,國輪,4,0,1,0,0,0,2,4,0,1,6,1
10608,我國海域,港區外,港區外,商船,國輪,2,0,0,0,0,0,1,2,0,0,1,1
10608,我國海域,國外海域不分,國外海域不分,商船,國輪,0,0,1,0,0,0,1,0,0,1,0,0
10609,我國海域,港區外,港區外,商船,國輪,0,0,1,0,0,0,1,0,0,1,0,0
10609,其他,其他,其他,商船,國輪,0,0,1,0,0,0,1,0,0,1,0,0
10609,其他,其他,其他,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10609,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10609,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10609,其他,其他,其他,漁船,外輪,0,0,1,0,0,0,1,0,0,1,0,0
10609,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,0,0,0,0,1,0
10609,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10609,我國海域,港區外,港區外,商船,國輪,0,0,1,0,0,0,1,0,0,1,0,0
10609,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10609,我國海域,國外海域不分,國外海域不分,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10609,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,3,0,0,0,2,0
10609,我國海域,港區外,港區外,其他,大陸船舶,0,0,0,0,0,0,0,0,0,0,1,0
10609,我國海域,港區外,港區外,商船,國輪,1,1,1,0,0,0,3,1,1,1,3,0
10611,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10611,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10611,其他,其他,其他,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10209,我國海域,港區外,港區外,商船,國輪,0,0,2,0,0,0,2,0,0,2,0,1
10209,我國海域,國外海域不分,國外海域不分,商船,國輪,0,0,0,0,0,0,0,0,0,0,0,1
10408,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,2,0,0,0,0,0
10505,我國海域,港區外,港區外,商船,國輪,1,0,1,0,0,0,2,1,0,1,4,1
10505,我國海域,港區外,港區外,商船,國輪,0,0,1,0,0,0,2,0,0,1,1,1
10611,其他,其他,其他,漁船,外輪,0,1,0,0,0,0,1,0,1,0,0,0
10611,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10611,我國海域,港區外,港區外,商船,國輪,0,6,0,0,0,0,1,0,6,0,0,1
10611,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10611,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10611,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,6,0,0,0,1,0
10611,我國海域,港區外,港區外,商船,國輪,0,0,2,0,0,0,3,0,0,2,0,1
10611,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10611,我國海域,國外海域不分,國外海域不分,商船,國輪,0,0,1,0,0,0,1,0,0,1,0,0
10612,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10612,其他,其他,其他,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10612,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10612,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10612,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,2,0,0,0,0,0
10612,其他,其他,其他,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10612,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10612,其他,其他,其他,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10612,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,1,0,0,0,1,0
10612,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,0,0,0,0,1,0
10612,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,5,0,0,0,2,0
10612,我國海域,國外海域不分,國外海域不分,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10612,我國海域,港區外,港區外,商船,國輪,0,1,2,0,0,0,0,0,1,2,2,1
10612,我國海域,港區外,港區外,商船,國輪,0,0,1,0,0,0,3,0,0,1,0,0
10612,我國海域,國外海域不分,國外海域不分,商船,國輪,0,0,0,0,0,0,2,0,0,0,1,0
10610,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10610,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10610,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10610,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,0,1
10610,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,0,0,0,0,3,0
10610,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10610,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10610,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10610,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10610,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,0,0,0,0,2,0
10610,其他,其他,其他,其他,大陸船舶,0,0,0,0,0,0,0,0,0,0,1,0
10610,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10610,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,2,0,0,0,0,0
10610,我國海域,港區外,港區外,漁船,外輪,4,0,0,0,0,0,1,4,0,0,2,1
10610,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,3,0,0,0,1,0
10610,我國海域,港區外,港區外,其他,大陸船舶,0,0,0,0,0,0,0,0,0,0,1,0
10610,我國海域,港區外,港區外,商船,國輪,1,0,0,0,0,0,0,1,0,0,0,1
10610,我國海域,港區外,港區外,商船,國輪,1,0,1,0,0,0,2,1,0,1,0,0
10701,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10701,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10701,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10701,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,0,0,0,0,1,0
10701,其他,其他,其他,商船,國輪,0,0,1,0,0,0,1,0,0,1,0,0
10701,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,3,0,0,0,1,0
10701,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10701,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,4,0,0,0,0,0
10701,其他,其他,其他,其他,大陸船舶,0,0,0,0,0,0,1,0,0,0,0,0
10701,我國海域,港區外,港區外,商船,國輪,0,0,2,0,0,0,1,0,0,2,3,1
10701,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,1,0,0,0,1,1
10702,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,0,0,0,0,1,0
10702,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,2,0,0,0,0,0
10702,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,2,0
10702,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,0,0,0,0,2,0
10702,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10702,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10702,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,1,0,0,0,0,0
10702,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,5,0,0,0,1,0
10702,我國海域,國外海域不分,國外海域不分,漁船,外輪,0,0,0,0,0,0,2,0,0,0,1,0
10702,我國海域,港區外,港區外,商船,國輪,1,0,0,0,0,0,0,1,0,0,1,1
10702,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10703,其他,其他,其他,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10703,我國海域,港區外,港區外,商船,國輪,0,0,0,0,0,0,0,0,0,0,1,0
10703,其他,其他,其他,商船,國輪,0,0,0,0,0,0,1,0,0,0,0,0
10703,其他,其他,其他,漁船,外輪,0,0,0,0,0,0,0,0,0,0,1,0
10703,我國海域,港區外,港區外,漁船,外輪,0,0,0,0,0,0,0,0,0,0,1,0
10703,其他,其他,其他,其他,大陸船舶,0,0,0,0,0,0,1,0,0,0,0,0
10703,其他,其他,其他,其他,大陸船舶,0,0,0,0,0,0,0,0,0,0,1,0
