時間(年月),海域位置,港口位置,港口名稱,船籍別,船舶用途名稱,船難類別,發生次數
10701,我國海域,港區內,基隆港,國輪,漁船,兩船碰撞,1
10701,我國海域,港區內,基隆港,外輪,漁船,兩船碰撞,1
10701,其他,其他,其他,國輪,漁船,觸礁或擱淺,1
10701,其他,其他,其他,外輪,漁船,非常變故,3
10701,其他,其他,其他,外輪,漁船,非常變故,2
10701,其他,其他,其他,外輪,漁船,非常變故,4
10701,其他,其他,其他,外輪,其他,觸礁或擱淺,1
10702,其他,其他,其他,國輪,商船,失火,1
10702,其他,其他,其他,國輪,商船,觸礁或擱淺,1
10702,其他,其他,其他,國輪,商船,失火,1
10702,其他,其他,其他,國輪,商船,機器故障,1
10702,我國海域,港區內,高雄港,外輪,漁船,兩船碰撞,2
10702,我國海域,港區內,臺中港,外輪,漁船,兩船碰撞,2
10702,其他,其他,其他,國輪,漁船,非常變故,1
10702,其他,其他,其他,外輪,漁船,機器故障,1
10702,我國海域,港區內,基隆港,外輪,漁船,其他,1
10702,其他,其他,其他,外輪,漁船,其他,1
10702,其他,其他,其他,外輪,漁船,其他,1
10702,其他,其他,其他,外輪,漁船,非常變故,1
10702,其他,其他,其他,外輪,漁船,其他,1
10702,其他,其他,其他,外輪,漁船,非常變故,5
10702,我國海域,港區內,臺中港,國輪,其他,其他,1
10702,我國海域,港區內,臺中港,國輪,其他,機器故障,1
10703,其他,其他,其他,國輪,商船,失火,1
10703,其他,其他,其他,國輪,商船,其他,1
10703,其他,其他,其他,國輪,商船,機器故障,1
10703,其他,其他,其他,國輪,商船,其他,2
10703,我國海域,港區內,基隆港,國輪,商船,觸礁或擱淺,1
10703,其他,其他,其他,國輪,商船,其他,1
10703,其他,其他,其他,國輪,漁船,兩船碰撞,1
10703,我國海域,港區內,高雄港,國輪,漁船,洩漏,1
10703,我國海域,港區內,高雄港,外輪,漁船,與其他物碰撞,1
10703,我國海域,港區內,台北港,外輪,漁船,其他,1
10703,我國海域,港區內,臺中港,外輪,漁船,兩船碰撞,1
10703,其他,其他,其他,外輪,漁船,兩船碰撞,1
10703,其他,其他,其他,外輪,漁船,觸礁或擱淺,1
10703,其他,其他,其他,外輪,漁船,非常變故,4
10703,其他,其他,其他,外輪,漁船,兩船碰撞,1
10703,其他,其他,其他,外輪,漁船,非常變故,2
10704,其他,其他,其他,國輪,商船,兩船碰撞,3
10704,其他,其他,其他,國輪,商船,失火,1
10704,其他,其他,其他,國輪,商船,機器故障,1
10704,其他,其他,其他,國輪,商船,兩船碰撞,1
10704,其他,其他,其他,國輪,商船,兩船碰撞,1
10704,其他,其他,其他,國輪,商船,失火,1
10704,我國海域,港區內,花蓮港,國輪,漁船,兩船碰撞,1
10704,我國海域,港區內,高雄港,國輪,漁船,其他,1
10704,我國海域,港區內,高雄港,國輪,漁船,其他,1
10704,我國海域,港區內,高雄港,外輪,漁船,兩船碰撞,1
10704,我國海域,港區內,高雄港,外輪,漁船,與其他物碰撞,1
10704,其他,其他,其他,國輪,漁船,其他,1
10704,其他,其他,其他,外輪,漁船,非常變故,2
10704,我國海域,港區內,高雄港,國輪,漁船,兩船碰撞,1
10704,其他,其他,其他,外輪,漁船,非常變故,4
10704,其他,其他,其他,國輪,其他,觸礁或擱淺,1
10705,其他,其他,其他,國輪,商船,其他,1
10705,其他,其他,其他,國輪,商船,兩船碰撞,1
10705,其他,其他,其他,國輪,商船,機器故障,2
10705,其他,其他,其他,國輪,商船,機器故障,1
10705,我國海域,港區內,花蓮港,國輪,漁船,兩船碰撞,1
10705,我國海域,港區內,臺中港,外輪,漁船,兩船碰撞,1
10705,其他,其他,其他,國輪,漁船,其他,1
10705,其他,其他,其他,外輪,漁船,非常變故,3
10705,其他,其他,其他,外輪,漁船,非常變故,1
10705,我國海域,港區內,臺中港,國輪,其他,兩船碰撞,1
10706,其他,其他,其他,國輪,商船,失火,1
10706,其他,其他,其他,國輪,商船,失火,2
10706,其他,其他,其他,國輪,商船,失火,1
10706,其他,其他,其他,國輪,商船,其他,1
10706,其他,其他,其他,國輪,商船,機器故障,1
10706,我國海域,港區內,花蓮港,國輪,漁船,兩船碰撞,1
10706,我國海域,港區內,高雄港,國輪,漁船,兩船碰撞,2
10706,其他,其他,其他,國輪,漁船,其他,1
10706,我國海域,港區內,蘇澳港,國輪,漁船,與其他物碰撞,1
10706,我國海域,港區內,基隆港,外輪,漁船,兩船碰撞,1
10706,我國海域,港區內,高雄港,外輪,漁船,兩船碰撞,1
10706,我國海域,港區內,高雄港,外輪,漁船,兩船碰撞,1
10706,其他,其他,其他,外輪,漁船,觸礁或擱淺,1
10706,其他,其他,其他,外輪,漁船,非常變故,1
10706,其他,其他,其他,外輪,漁船,非常變故,2
10706,我國海域,港區內,臺中港,國輪,其他,機器故障,1
10707,其他,其他,其他,國輪,商船,其他,1
10707,其他,其他,其他,國輪,商船,其他,1
10707,我國海域,港區內,高雄港,國輪,商船,兩船碰撞,2
10707,其他,其他,其他,國輪,商船,機器故障,1
10707,其他,其他,其他,國輪,商船,失火,1
10707,其他,其他,其他,國輪,商船,機器故障,1
10707,其他,其他,其他,國輪,商船,機器故障,1
10707,其他,其他,其他,國輪,商船,其他,1
10707,其他,其他,其他,國輪,漁船,其他,1
10707,我國海域,港區內,基隆港,國輪,漁船,其他,1
9912,我國海域,港區內,基隆港,國輪,商船,與其他物碰撞,1
9912,其他,其他,其他,國輪,商船,機器故障,1
9912,其他,其他,其他,外輪,漁船,其他,3
9912,我國海域,港區內,高雄港,外輪,漁船,兩船碰撞,1
9912,其他,其他,其他,外輪,漁船,機器故障,1
9912,其他,其他,其他,外輪,漁船,其他,1
9912,其他,其他,其他,外輪,漁船,非常變故,1
9912,我國海域,港區內,高雄港,國輪,其他,機器故障,1
10001,其他,其他,其他,國輪,商船,兩船碰撞,1
10001,其他,其他,其他,國輪,商船,其他,3
10001,我國海域,港區內,基隆港,國輪,商船,其他,2
10001,我國海域,港區內,高雄港,國輪,商船,傾覆,1
10001,我國海域,港區內,高雄港,國輪,商船,機器故障,3
10001,其他,其他,其他,國輪,商船,機器故障,1
10001,其他,其他,其他,國輪,商船,觸礁或擱淺,1
10001,其他,其他,其他,國輪,商船,機器故障,1
10001,其他,其他,其他,國輪,商船,其他,1
10001,其他,其他,其他,外輪,漁船,與其他物碰撞,1
10001,其他,其他,其他,外輪,漁船,觸礁或擱淺,2
10001,其他,其他,其他,外輪,漁船,機器故障,1
10001,其他,其他,其他,外輪,漁船,非常變故,1
10001,其他,其他,其他,外輪,漁船,傾覆,1
10001,其他,其他,其他,外輪,漁船,其他,2
10001,其他,其他,其他,外輪,漁船,非常變故,11
10001,其他,其他,其他,國輪,漁船,失火,1
10001,其他,其他,其他,外輪,漁船,非常變故,3
10002,其他,其他,其他,國輪,商船,觸礁或擱淺,1
10002,其他,其他,其他,國輪,商船,傾覆,1
10002,其他,其他,其他,國輪,商船,機器故障,2
10002,其他,其他,其他,國輪,商船,其他,1
10002,其他,其他,其他,國輪,商船,傾覆,1
10002,其他,其他,其他,國輪,商船,機器故障,1
10002,其他,其他,其他,國輪,商船,其他,1
10002,我國海域,港區內,高雄港,國輪,漁船,其他,1
10002,其他,其他,其他,外輪,漁船,其他,1
10002,我國海域,港區內,臺中港,外輪,漁船,其他,1
10002,其他,其他,其他,外輪,漁船,其他,1
10002,我國海域,港區內,基隆港,外輪,漁船,兩船碰撞,2
10002,我國海域,港區內,基隆港,外輪,漁船,機器故障,1
10002,我國海域,港區內,基隆港,外輪,漁船,非常變故,5
10002,其他,其他,其他,外輪,漁船,機器故障,1
10002,其他,其他,其他,外輪,漁船,非常變故,2
10002,其他,其他,其他,外輪,漁船,非常變故,3
10003,其他,其他,其他,國輪,商船,兩船碰撞,1
10003,其他,其他,其他,國輪,商船,觸礁或擱淺,1
10003,其他,其他,其他,國輪,商船,失火,1
10003,其他,其他,其他,國輪,商船,機器故障,2
10003,其他,其他,其他,國輪,商船,非常變故,1
10003,其他,其他,其他,國輪,商船,其他,3
10003,我國海域,港區內,基隆港,國輪,商船,其他,1
10003,其他,其他,其他,國輪,商船,機器故障,2
10003,其他,其他,其他,國輪,商船,非常變故,1
10003,其他,其他,其他,國輪,商船,機器故障,1
10003,其他,其他,其他,國輪,商船,非常變故,1
10003,其他,其他,其他,國輪,漁船,兩船碰撞,1
10003,我國海域,港區內,基隆港,國輪,漁船,與其他物碰撞,1
10003,我國海域,港區內,臺中港,國輪,漁船,其他,1
10003,其他,其他,其他,外輪,漁船,兩船碰撞,1
10003,其他,其他,其他,外輪,漁船,機器故障,1
10003,其他,其他,其他,外輪,漁船,其他,1
10003,其他,其他,其他,外輪,漁船,非常變故,10
10003,其他,其他,其他,國輪,漁船,兩船碰撞,1
10003,其他,其他,其他,外輪,漁船,兩船碰撞,2
10003,其他,其他,其他,外輪,漁船,機器故障,1
10003,其他,其他,其他,外輪,漁船,其他,1
10003,其他,其他,其他,外輪,漁船,非常變故,1
10004,其他,其他,其他,國輪,商船,觸礁或擱淺,1
10004,其他,其他,其他,國輪,商船,失火,1
10004,其他,其他,其他,國輪,商船,失火,1
10004,其他,其他,其他,國輪,商船,非常變故,1
10004,我國海域,港區內,基隆港,國輪,漁船,其他,1
10004,我國海域,港區內,高雄港,外輪,漁船,機器故障,1
10004,其他,其他,其他,外輪,漁船,與其他物碰撞,1
10004,其他,其他,其他,國輪,漁船,其他,1
10004,其他,其他,其他,國輪,漁船,機器故障,1
10004,其他,其他,其他,國輪,漁船,其他,1
10004,其他,其他,其他,外輪,漁船,與其他物碰撞,1
10004,其他,其他,其他,外輪,漁船,非常變故,7
10004,其他,其他,其他,外輪,漁船,非常變故,2
10004,我國海域,港區內,臺中港,國輪,其他,觸礁或擱淺,1
10005,其他,其他,其他,國輪,商船,觸礁或擱淺,1
10005,其他,其他,其他,國輪,商船,失火,1
10005,其他,其他,其他,國輪,商船,機器故障,1
10005,其他,其他,其他,國輪,商船,其他,1
10005,其他,其他,其他,國輪,商船,其他,1
10005,我國海域,港區內,基隆港,國輪,商船,兩船碰撞,1
10005,我國海域,港區內,基隆港,國輪,商船,機器故障,1
10005,我國海域,港區內,高雄港,國輪,商船,非常變故,1
10005,其他,其他,其他,國輪,商船,失火,1
10005,其他,其他,其他,國輪,商船,機器故障,2
10005,其他,其他,其他,國輪,商船,其他,1
10005,我國海域,港區內,花蓮港,外輪,漁船,非常變故,1
10005,我國海域,港區內,基隆港,外輪,漁船,與其他物碰撞,1
10005,我國海域,港區內,基隆港,外輪,漁船,其他,1
10005,我國海域,港區內,基隆港,國輪,漁船,兩船碰撞,1
10005,其他,其他,其他,外輪,漁船,兩船碰撞,1
10005,我國海域,港區內,高雄港,外輪,漁船,失火,1
10005,其他,其他,其他,外輪,漁船,觸礁或擱淺,2
10005,其他,其他,其他,外輪,漁船,非常變故,8
10005,其他,其他,其他,外輪,漁船,機器故障,1
10005,其他,其他,其他,國輪,其他,其他,1
10006,其他,其他,其他,國輪,商船,兩船碰撞,1
10006,其他,其他,其他,國輪,商船,爆炸,1
10006,其他,其他,其他,國輪,商船,其他,1
10006,其他,其他,其他,國輪,商船,其他,1
10006,其他,其他,其他,國輪,商船,失火,1
10006,其他,其他,其他,國輪,商船,爆炸,1
10006,其他,其他,其他,國輪,商船,機器故障,3
10006,其他,其他,其他,國輪,商船,其他,1
10006,我國海域,港區內,高雄港,國輪,漁船,兩船碰撞,2
10006,我國海域,港區內,高雄港,外輪,漁船,兩船碰撞,2
10006,我國海域,港區內,高雄港,外輪,漁船,其他,1
10006,其他,其他,其他,外輪,漁船,與其他物碰撞,1
10006,我國海域,港區內,臺中港,外輪,漁船,與其他物碰撞,1
10006,我國海域,港區內,臺中港,外輪,漁船,觸礁或擱淺,1
10006,我國海域,港區內,臺中港,外輪,漁船,其他,1
10006,我國海域,港區內,臺中港,外輪,漁船,非常變故,1
10006,其他,其他,其他,國輪,漁船,非常變故,1
10006,我國海域,港區內,高雄港,國輪,漁船,失火,1
10006,其他,其他,其他,國輪,漁船,其他,1
10006,其他,其他,其他,外輪,漁船,非常變故,9
10006,其他,其他,其他,外輪,漁船,非常變故,1
10006,其他,其他,其他,國輪,其他,其他,1
10006,我國海域,港區內,臺中港,國輪,其他,其他,1
10006,其他,其他,其他,國輪,其他,兩船碰撞,1
10007,其他,其他,其他,國輪,商船,機器故障,3
10007,我國海域,港區內,基隆港,國輪,商船,其他,1
10007,其他,其他,其他,國輪,商船,機器故障,3
10007,其他,其他,其他,國輪,商船,其他,1
10007,我國海域,港區內,高雄港,國輪,漁船,兩船碰撞,1
10007,我國海域,港區內,高雄港,外輪,漁船,兩船碰撞,1
10007,其他,其他,其他,外輪,漁船,非常變故,7
10007,其他,其他,其他,外輪,漁船,機器故障,2
10007,其他,其他,其他,外輪,漁船,非常變故,1
10007,其他,其他,其他,外輪,漁船,非常變故,1
10007,我國海域,港區內,高雄港,國輪,其他,兩船碰撞,1
10007,我國海域,港區內,臺中港,國輪,其他,其他,1
10008,其他,其他,其他,國輪,商船,觸礁或擱淺,1
10008,其他,其他,其他,國輪,商船,機器故障,2
10008,我國海域,港區內,基隆港,國輪,商船,其他,1
10008,其他,其他,其他,國輪,商船,兩船碰撞,1
10008,其他,其他,其他,國輪,商船,失火,1
10008,其他,其他,其他,國輪,商船,其他,2
10008,我國海域,港區內,基隆港,國輪,漁船,與其他物碰撞,1
10008,我國海域,港區內,高雄港,國輪,漁船,其他,1
10008,其他,其他,其他,外輪,漁船,觸礁或擱淺,1
10008,其他,其他,其他,國輪,漁船,非常變故,2
10008,其他,其他,其他,外輪,漁船,非常變故,7
10008,其他,其他,其他,外輪,漁船,非常變故,1
10008,其他,其他,其他,外輪,其他,兩船碰撞,1
10009,我國海域,港區內,高雄港,國輪,商船,與其他物碰撞,1
10009,其他,其他,其他,國輪,商船,其他,2
10009,我國海域,港區內,臺中港,國輪,商船,兩船碰撞,1
10009,其他,其他,其他,國輪,商船,兩船碰撞,1
10009,其他,其他,其他,國輪,商船,失火,1
10009,其他,其他,其他,國輪,商船,機器故障,2
10009,我國海域,港區內,基隆港,國輪,漁船,與其他物碰撞,2
10009,我國海域,港區內,基隆港,國輪,漁船,其他,1
10009,其他,其他,其他,國輪,漁船,機器故障,1
10009,其他,其他,其他,國輪,漁船,其他,1
10009,我國海域,港區內,臺中港,國輪,漁船,兩船碰撞,1
10009,其他,其他,其他,外輪,漁船,非常變故,1
10707,我國海域,港區內,高雄港,國輪,漁船,兩船碰撞,1
10707,其他,其他,其他,國輪,漁船,,1
10707,其他,其他,其他,外輪,漁船,,1
10707,其他,其他,其他,外輪,漁船,非常變故,5
10707,我國海域,港區內,台北港,國輪,其他,機器故障,1
10707,我國海域,港區內,臺中港,國輪,其他,其他,1
10708,其他,其他,其他,國輪,商船,其他,1
10708,其他,其他,其他,國輪,商船,失火,1
10708,我國海域,港區內,高雄港,國輪,商船,兩船碰撞,1
10708,其他,其他,其他,國輪,商船,兩船碰撞,2
10708,其他,其他,其他,國輪,商船,其他,2
10708,其他,其他,其他,國輪,漁船,觸礁或擱淺,1
10708,我國海域,港區內,高雄港,外輪,漁船,觸礁或擱淺,1
10708,我國海域,港區內,高雄港,外輪,漁船,其他,1
10708,我國海域,港區內,台北港,外輪,漁船,兩船碰撞,1
10708,我國海域,港區內,臺中港,外輪,漁船,兩船碰撞,1
10708,其他,其他,其他,外輪,漁船,兩船碰撞,1
10708,其他,其他,其他,外輪,漁船,非常變故,2
10708,其他,其他,其他,外輪,漁船,其他,1
10708,其他,其他,其他,外輪,漁船,其他,1
10708,其他,其他,其他,外輪,漁船,非常變故,1
10708,我國海域,港區內,高雄港,國輪,其他,兩船碰撞,1
10708,我國海域,港區內,台北港,國輪,其他,傾覆,1
10708,其他,其他,其他,國輪,其他,機器故障,1
10709,其他,其他,其他,國輪,商船,觸礁或擱淺,1
10709,其他,其他,其他,國輪,商船,觸礁或擱淺,3
10709,其他,其他,其他,國輪,商船,失火,1
10709,其他,其他,其他,國輪,漁船,其他,1
10709,我國海域,港區內,高雄港,外輪,漁船,觸礁或擱淺,1
10709,我國海域,港區內,高雄港,外輪,漁船,觸礁或擱淺,1
10709,我國海域,港區內,高雄港,外輪,漁船,其他,1
10709,其他,其他,其他,外輪,漁船,觸礁或擱淺,2
10709,其他,其他,其他,外輪,漁船,觸礁或擱淺,1
10709,其他,其他,其他,外輪,漁船,非常變故,2
10709,其他,其他,其他,外輪,漁船,其他,1
10709,其他,其他,其他,外輪,漁船,非常變故,1
10709,我國海域,港區內,臺中港,國輪,其他,機器故障,1
10709,其他,其他,其他,外輪,其他,觸礁或擱淺,1
10709,其他,其他,其他,外輪,其他,非常變故,1
10710,其他,其他,其他,國輪,商船,兩船碰撞,1
10710,其他,其他,其他,國輪,商船,失火,1
10710,其他,其他,其他,國輪,商船,其他,2
10710,其他,其他,其他,國輪,商船,觸礁或擱淺,1
10710,其他,其他,其他,國輪,商船,其他,1
10710,其他,其他,其他,國輪,商船,失火,1
10710,其他,其他,其他,國輪,商船,機器故障,2
10710,我國海域,港區內,臺中港,國輪,漁船,其他,2
10710,我國海域,港區內,臺中港,國輪,漁船,洩漏,1
10710,我國海域,港區內,基隆港,外輪,漁船,其他,1
10710,我國海域,港區內,高雄港,外輪,漁船,兩船碰撞,1
10710,我國海域,港區內,臺中港,外輪,漁船,其他,3
10710,我國海域,港區內,臺中港,外輪,漁船,洩漏,1
10710,其他,其他,其他,國輪,漁船,兩船碰撞,1
10710,其他,其他,其他,外輪,漁船,其他,1
10710,其他,其他,其他,外輪,漁船,兩船碰撞,1
10710,其他,其他,其他,外輪,漁船,非常變故,6
10710,其他,其他,其他,外輪,漁船,非常變故,3
10710,我國海域,港區內,高雄港,國輪,其他,失火,2
10710,我國海域,港區內,臺中港,國輪,其他,其他,1
10711,我國海域,港區內,高雄港,國輪,商船,兩船碰撞,1
10711,其他,其他,其他,國輪,商船,機器故障,1
10711,我國海域,港區內,高雄港,國輪,漁船,兩船碰撞,2
10711,我國海域,港區內,高雄港,外輪,漁船,兩船碰撞,1
10711,我國海域,港區內,高雄港,外輪,漁船,機器故障,1
10711,其他,其他,其他,外輪,漁船,兩船碰撞,1
10711,其他,其他,其他,外輪,漁船,非常變故,2
10711,我國海域,港區內,蘇澳港,國輪,其他,兩船碰撞,1
10711,我國海域,港區內,臺中港,國輪,其他,兩船碰撞,1
10712,其他,其他,其他,國輪,商船,失火,1
10712,我國海域,港區內,高雄港,國輪,商船,失火,1
10712,其他,其他,其他,國輪,商船,失火,1
10712,其他,其他,其他,國輪,商船,兩船碰撞,2
10712,其他,其他,其他,國輪,商船,其他,1
10712,其他,其他,其他,國輪,商船,失火,1
10712,我國海域,港區內,臺中港,國輪,漁船,,1
10712,我國海域,港區內,臺中港,國輪,漁船,其他,1
10712,我國海域,港區內,基隆港,外輪,漁船,兩船碰撞,1
10712,其他,其他,其他,外輪,漁船,兩船碰撞,1
10712,其他,其他,其他,外輪,漁船,非常變故,1
10712,其他,其他,其他,外輪,漁船,非常變故,1
10712,其他,其他,其他,外輪,漁船,兩船碰撞,1
10712,我國海域,港區內,基隆港,國輪,其他,機器故障,1
10712,我國海域,港區內,基隆港,國輪,其他,其他,1
10712,我國海域,港區內,基隆港,外輪,其他,觸礁或擱淺,1
10801,其他,其他,其他,國輪,商船,失火,1
10801,其他,其他,其他,國輪,商船,兩船碰撞,1
10801,其他,其他,其他,國輪,商船,兩船碰撞,1
10801,我國海域,港區內,高雄港,國輪,商船,其他,1
10801,我國海域,港區內,高雄港,國輪,商船,兩船碰撞,1
10801,其他,其他,其他,國輪,商船,失火,1
10801,其他,其他,其他,國輪,商船,兩船碰撞,1
10801,其他,其他,其他,國輪,商船,觸礁或擱淺,1
10801,其他,其他,其他,國輪,商船,兩船碰撞,1
10801,其他,其他,其他,國輪,商船,其他,1
10801,其他,其他,其他,國輪,商船,機器故障,1
10801,我國海域,港區內,高雄港,外輪,漁船,非常變故,1
10801,我國海域,港區內,高雄港,外輪,漁船,其他,1
10801,我國海域,港區內,台北港,外輪,漁船,其他,1
10801,我國海域,港區內,臺中港,外輪,漁船,其他,1
10801,其他,其他,其他,國輪,漁船,其他,1
10801,其他,其他,其他,外輪,漁船,其他,1
10801,其他,其他,其他,外輪,漁船,兩船碰撞,1
10801,我國海域,港區內,臺中港,外輪,漁船,非常變故,1
10801,其他,其他,其他,國輪,漁船,其他,1
10801,其他,其他,其他,外輪,漁船,其他,1
10801,其他,其他,其他,外輪,漁船,非常變故,1
10801,其他,其他,其他,外輪,漁船,非常變故,1
10801,其他,其他,其他,國輪,漁船,兩船碰撞,1
10801,其他,其他,其他,外輪,漁船,非常變故,2
10801,其他,其他,其他,外輪,漁船,非常變故,1
10802,其他,其他,其他,國輪,商船,機器故障,1
10802,其他,其他,其他,國輪,商船,觸礁或擱淺,1
10802,其他,其他,其他,國輪,商船,兩船碰撞,2
10802,其他,其他,其他,國輪,商船,其他,1
10802,其他,其他,其他,國輪,商船,失火,1
10802,其他,其他,其他,國輪,商船,機器故障,1
10802,其他,其他,其他,國輪,漁船,與其他物碰撞,1
10802,其他,其他,其他,外輪,漁船,非常變故,2
10802,我國海域,港區內,花蓮港,國輪,其他,與其他物碰撞,1
10803,其他,其他,其他,國輪,商船,其他,1
10803,其他,其他,其他,國輪,商船,其他,1
10803,其他,其他,其他,國輪,商船,兩船碰撞,1
10803,其他,其他,其他,國輪,商船,其他,1
10803,我國海域,港區內,高雄港,國輪,商船,兩船碰撞,1
10803,其他,其他,其他,國輪,商船,失火,2
10803,其他,其他,其他,國輪,商船,其他,2
10803,我國海域,港區內,花蓮港,國輪,漁船,兩船碰撞,1
10803,我國海域,港區內,基隆港,外輪,漁船,兩船碰撞,1
10803,其他,其他,其他,國輪,漁船,其他,1
10803,其他,其他,其他,國輪,漁船,兩船碰撞,1
10803,我國海域,港區內,花蓮港,外輪,漁船,機器故障,1
10803,我國海域,港區內,高雄港,外輪,漁船,兩船碰撞,1
10803,我國海域,港區內,臺中港,外輪,漁船,兩船碰撞,1
10803,我國海域,港區內,臺中港,外輪,漁船,非常變故,1
10803,其他,其他,其他,外輪,漁船,非常變故,2
10803,其他,其他,其他,外輪,漁船,非常變故,1
10803,其他,其他,其他,外輪,漁船,非常變故,2
10803,我國海域,港區內,花蓮港,國輪,其他,兩船碰撞,1
10804,其他,其他,其他,國輪,商船,其他,1
10804,其他,其他,其他,國輪,商船,其他,1
10804,其他,其他,其他,國輪,商船,其他,1
10804,其他,其他,其他,國輪,商船,機器故障,1
10804,其他,其他,其他,國輪,商船,其他,1
