時間,臺灣港口,貨物別,地區別,重量(公噸)
106年03月,高雄港,化工原料,江蘇南通,1000
106年03月,高雄港,化工原料,廣東珠海前山,2885
106年03月,高雄港,化工原料,福建泉州,801
106年03月,高雄港,化工原料,海南洋浦,5098
106年03月,高雄港,化工原料,江蘇張家港,1014
106年03月,高雄港,鋼材,江西南昌,4
106年03月,高雄港,鋼材,廣東南頭,1
106年03月,高雄港,鋼材,上海,192
106年03月,高雄港,鋼材,廣東蛇口,41
106年03月,高雄港,鋼材,廣東沙田,50
106年03月,高雄港,白蠟油,江蘇南通,3579
106年03月,高雄港,白蠟油,廣東珠海,1694
106年03月,高雄港,其他,浙江寧波,2021
106年03月,高雄港,其他,江蘇南京,4544
106年03月,高雄港,其他,江蘇南通,18700
106年03月,高雄港,其他,上海,31
106年03月,高雄港,其他,江蘇儀徵,1351
106年04月,高雄港,化工原料,江蘇常熟,7045
106年04月,高雄港,化工原料,廣東東莞,1920
106年04月,高雄港,化工原料,福建江陰,1000
106年04月,高雄港,化工原料,江蘇江陰,4707
106年04月,高雄港,化工原料,江蘇南通,2025
106年04月,高雄港,化工原料,上海,1950
106年04月,高雄港,化工原料,江蘇張家港,15444
106年04月,高雄港,鋼材,江西南昌,5
106年04月,高雄港,鋼材,廣東南頭,1
106年04月,高雄港,鋼材,上海,252
106年04月,高雄港,白蠟油,江蘇常熟,2088
106年04月,高雄港,白蠟油,江蘇南通,4742
106年04月,高雄港,其他,浙江寧波,2065
106年04月,高雄港,其他,廣東南頭,2
106年04月,高雄港,其他,上海,6
106年04月,高雄港,其他,江蘇儀徵,1350
106年04月,高雄港,其他,江蘇鎮江,2051
106年05月,高雄港,化工原料,江蘇常熟,8837
106年05月,高雄港,化工原料,廣東東莞,4097
106年05月,高雄港,化工原料,福建江陰,2025
106年05月,高雄港,化工原料,江蘇江陰,1949
106年05月,高雄港,化工原料,浙江寧波,8001
106年05月,高雄港,化工原料,廣東珠海前山,1930
106年05月,高雄港,化工原料,福建泉州,801
106年05月,高雄港,化工原料,海南洋浦,9101
106年05月,高雄港,化工原料,江蘇張家港,15933
106年05月,高雄港,鋼材,江西南昌,2
106年05月,高雄港,鋼材,上海,7
106年05月,高雄港,鋼材,廣東沙田,32
106年05月,高雄港,白蠟油,江蘇南京,2071
106年05月,高雄港,其他,江蘇南通,3702
106年05月,高雄港,其他,廣東南頭,1
106年05月,高雄港,其他,上海,4
106年05月,高雄港,其他,江蘇鎮江,3020
106年06月,高雄港,化工原料,江蘇常熟,4003
106年06月,高雄港,化工原料,廣東東莞,5102
106年06月,高雄港,化工原料,福建江陰,2000
106年06月,高雄港,化工原料,江蘇江陰,1990
106年06月,高雄港,化工原料,廣東珠海前山,2863
106年06月,高雄港,化工原料,福建泉州,600
106年06月,高雄港,化工原料,海南洋浦,3147
106年06月,高雄港,化工原料,江蘇張家港,11898
106年06月,高雄港,鋼材,上海,517
106年06月,高雄港,白蠟油,江蘇南通,2412
106年06月,高雄港,其他,浙江寧波,1948
106年06月,高雄港,其他,江蘇南通,12600
106年06月,高雄港,其他,上海,79
106年07月,高雄港,化工原料,江蘇常熟,14577
106年07月,高雄港,化工原料,廣東東莞,1930
106年07月,高雄港,化工原料,福建江陰,999
106年07月,高雄港,化工原料,江蘇江陰,5936
106年07月,高雄港,化工原料,江蘇南通,2000
106年07月,高雄港,化工原料,廣東珠海前山,958
106年07月,高雄港,化工原料,江蘇太倉,2554
106年07月,高雄港,化工原料,海南洋浦,5942
106年07月,高雄港,化工原料,江蘇張家港,7060
106年07月,高雄港,鋼材,上海,5
106年07月,高雄港,白蠟油,江蘇南京,5014
106年07月,高雄港,白蠟油,江蘇南通,2492
106年07月,高雄港,其他,福建福清,25
106年07月,高雄港,其他,江蘇南通,3549
106年07月,高雄港,其他,廣東南頭,2
106年07月,高雄港,其他,上海,158
106年08月,高雄港,化工原料,江蘇常熟,6899
106年08月,高雄港,化工原料,上海漕涇,3110
106年08月,高雄港,化工原料,廣東東莞,4976
106年08月,高雄港,化工原料,福建江陰,2903
106年08月,高雄港,化工原料,江蘇江陰,7920
106年08月,高雄港,化工原料,浙江寧波,5005
106年08月,高雄港,化工原料,江蘇南通,2000
106年08月,高雄港,化工原料,福建泉州,898
106年08月,高雄港,化工原料,海南洋浦,3146
106年08月,高雄港,化工原料,江蘇鎮江,998
106年08月,高雄港,鋼材,江西南昌,1
106年08月,高雄港,鋼材,廣東南頭,1
106年08月,高雄港,鋼材,上海,211
106年08月,高雄港,鋼材,廣東蛇口,18
106年08月,高雄港,白蠟油,江蘇常熟,3865
106年08月,高雄港,白蠟油,江蘇南京,962
106年08月,高雄港,其他,浙江寧波,2051
106年08月,高雄港,其他,江蘇南通,12500
106年08月,高雄港,其他,上海,7
106年09月,高雄港,化工原料,江蘇常熟,9992
106年09月,高雄港,化工原料,上海漕涇,3147
106年09月,高雄港,化工原料,廣東東莞,3920
106年09月,高雄港,化工原料,江蘇江陰,1995
106年09月,高雄港,化工原料,浙江寧波,10968
106年09月,高雄港,化工原料,江蘇南通,2000
106年09月,高雄港,化工原料,江蘇鎮江,1450
106年09月,高雄港,化工原料,江蘇張家港,5987
106年09月,高雄港,鋼材,江西南昌,4
106年09月,高雄港,鋼材,廣東南頭,1
106年09月,高雄港,鋼材,上海,307
106年09月,高雄港,白蠟油,江蘇常熟,3992
106年09月,高雄港,白蠟油,江蘇南京,2086
106年09月,高雄港,白蠟油,江蘇南通,3051
106年09月,高雄港,其他,浙江寧波,1
106年09月,高雄港,其他,上海,8
106年10月,高雄港,化工原料,江蘇常熟,10888
106年10月,高雄港,化工原料,廣東東莞,2000
106年10月,高雄港,化工原料,江蘇江陰,7342
106年10月,高雄港,化工原料,浙江寧波,5005
106年10月,高雄港,化工原料,福建泉州,895
106年10月,高雄港,化工原料,江蘇太倉,2544
106年10月,高雄港,化工原料,江蘇張家港,13188
106年10月,高雄港,鋼材,江西南昌,12
106年10月,高雄港,鋼材,上海,468
106年10月,高雄港,白蠟油,江蘇南京,1999
106年10月,高雄港,其他,上海,6
106年10月,高雄港,其他,江蘇儀徵,1392
106年11月,高雄港,化工原料,江蘇常熟,12380
106年11月,高雄港,化工原料,上海漕涇,3100
106年11月,高雄港,化工原料,廣東東莞,6899
106年11月,高雄港,化工原料,福建福州,1558
106年11月,高雄港,化工原料,福建江陰,2530
106年11月,高雄港,化工原料,江蘇江陰,3989
106年11月,高雄港,化工原料,江蘇張家港,3965
106年11月,高雄港,鋼材,江西南昌,6
106年11月,高雄港,鋼材,上海,278
106年11月,高雄港,鋼材,廣東沙田,41
106年11月,高雄港,白蠟油,江蘇常熟,4069
106年11月,高雄港,白蠟油,江蘇南通,4503
106年11月,高雄港,其他,上海,8
106年11月,高雄港,其他,廣東深圳,1
106年12月,高雄港,化工原料,江蘇常熟,10553
106年12月,高雄港,化工原料,廣東東莞,3136
106年12月,高雄港,化工原料,福建福州,2005
106年12月,高雄港,化工原料,福建江陰,3514
106年12月,高雄港,化工原料,江蘇江陰,996
106年12月,高雄港,化工原料,江蘇南通,2623
106年12月,高雄港,化工原料,江蘇鎮江,1038
106年12月,高雄港,化工原料,江蘇張家港,1962
106年12月,高雄港,鋼材,江西南昌,10
106年12月,高雄港,鋼材,上海,358
106年12月,高雄港,白蠟油,江蘇常熟,4183
106年12月,高雄港,白蠟油,江蘇南通,6646
106年12月,高雄港,其他,廣東南頭,2
106年12月,高雄港,其他,上海,88
107年01月,高雄港,化工原料,江蘇常熟,15563
107年01月,高雄港,化工原料,廣東東莞,5663
107年01月,高雄港,化工原料,福建福州,1883
107年01月,高雄港,化工原料,福建江陰,1000
107年01月,高雄港,化工原料,江蘇江陰,4865
107年01月,高雄港,化工原料,江蘇南通,952
107年01月,高雄港,化工原料,江蘇鎮江,1923
107年01月,高雄港,化工原料,江蘇張家港,9062
107年01月,高雄港,鋼材,江西南昌,6
107年01月,高雄港,鋼材,上海,215
107年01月,高雄港,鋼材,廣東沙田,51
107年01月,高雄港,其他,上海,1
107年02月,高雄港,化工原料,江蘇常熟,14688
107年02月,高雄港,化工原料,廣東東莞,7839
107年02月,高雄港,化工原料,江蘇江陰,1981
107年02月,高雄港,化工原料,浙江寧波,2600
107年02月,高雄港,化工原料,江蘇南通,2378
107年02月,高雄港,化工原料,福建泉州,950
107年02月,高雄港,化工原料,上海,3005
107年02月,高雄港,化工原料,江蘇張家港,2003
107年02月,高雄港,鋼材,廣東黃埔,1
107年02月,高雄港,鋼材,上海,2
107年02月,高雄港,白蠟油,江蘇常熟,4184
107年02月,高雄港,白蠟油,江蘇南通,4645
107年02月,高雄港,其他,廣東黃埔,1
107年02月,高雄港,其他,上海,2
107年02月,高雄港,其他,江蘇儀徵,1382
107年03月,高雄港,化工原料,江蘇常熟,13074
107年03月,高雄港,化工原料,上海漕涇,3091
107年03月,高雄港,化工原料,福建江陰,6276
107年03月,高雄港,化工原料,江蘇江陰,1553
107年03月,高雄港,化工原料,江蘇南通,5015
107年03月,高雄港,化工原料,海南洋浦,4783
107年03月,高雄港,化工原料,江蘇鎮江,997
107年03月,高雄港,化工原料,江蘇張家港,9932
107年03月,高雄港,鋼材,江西南昌,1
107年03月,高雄港,鋼材,上海,163
107年03月,高雄港,白蠟油,江蘇南京,3016
107年03月,高雄港,其他,廣東南頭,1
107年03月,高雄港,其他,上海,42
107年03月,高雄港,其他,廣東蛇口,99
107年04月,高雄港,化工原料,江蘇常熟,11894
107年04月,高雄港,化工原料,廣東東莞,3432
107年04月,高雄港,化工原料,福建江陰,960
107年04月,高雄港,化工原料,江蘇江陰,520
107年04月,高雄港,化工原料,江蘇鎮江,1898
107年04月,高雄港,化工原料,江蘇張家港,4951
107年04月,高雄港,鋼材,廣東黃埔,1
107年04月,高雄港,鋼材,江西南昌,1
107年04月,高雄港,鋼材,上海,5
107年04月,高雄港,鋼材,廣東沙田,39
107年04月,高雄港,白蠟油,江蘇常熟,4183
107年04月,高雄港,白蠟油,江蘇南京,996
107年04月,高雄港,其他,福建馬尾,1
107年04月,高雄港,其他,廣東南頭,1
107年04月,高雄港,其他,上海,4
107年04月,高雄港,其他,廣東蛇口,196
107年04月,高雄港,其他,江蘇儀徵,1367
107年05月,高雄港,化工原料,江蘇常熟,9931
107年05月,高雄港,化工原料,上海漕涇,2088
107年05月,高雄港,化工原料,廣東東莞,6641
107年05月,高雄港,化工原料,福建江陰,3954
107年05月,高雄港,化工原料,江蘇江陰,1998
107年05月,高雄港,化工原料,浙江寧波,5005
107年05月,高雄港,化工原料,江蘇南通,2410
107年05月,高雄港,化工原料,福建泉州,1960
107年05月,高雄港,化工原料,海南洋浦,5009
107年05月,高雄港,化工原料,江蘇張家港,3926
107年05月,高雄港,鋼材,江西南昌,7
107年05月,高雄港,鋼材,上海,158
107年05月,高雄港,白蠟油,江蘇南京,2997
107年05月,高雄港,白蠟油,江蘇南通,1003
107年05月,高雄港,其他,廣東南頭,1
107年05月,高雄港,其他,上海,8
107年05月,高雄港,其他,廣東肇慶,1
107年06月,高雄港,化工原料,江蘇常熟,12474
107年06月,高雄港,化工原料,廣東東莞,8480
107年06月,高雄港,化工原料,福建江陰,8715
107年06月,高雄港,化工原料,江蘇江陰,3866
107年06月,高雄港,化工原料,浙江寧波,10010
107年06月,高雄港,化工原料,江蘇南通,4789
107年06月,高雄港,化工原料,江蘇太倉,1959
107年06月,高雄港,化工原料,海南洋浦,5008
107年06月,高雄港,化工原料,江蘇鎮江,1000
107年06月,高雄港,化工原料,江蘇張家港,18822
107年06月,高雄港,鋼材,江西南昌,4
107年06月,高雄港,鋼材,廣東南頭,1
107年06月,高雄港,鋼材,上海,164
107年06月,高雄港,白蠟油,江蘇常熟,2931
107年06月,高雄港,白蠟油,江蘇南京,2971
107年06月,高雄港,白蠟油,江蘇太倉,3822
107年06月,高雄港,其他,上海,10
107年06月,高雄港,其他,江蘇泰州,3006
107年07月,高雄港,化工原料,江蘇常熟,1995
107年07月,高雄港,化工原料,福建江陰,5980
107年07月,高雄港,化工原料,江蘇江陰,5518
107年07月,高雄港,化工原料,浙江寧波,5005
107年07月,高雄港,化工原料,江蘇南通,3815
107年07月,高雄港,化工原料,海南洋浦,5002
107年07月,高雄港,化工原料,浙江乍浦,3005
107年07月,高雄港,化工原料,江蘇鎮江,1045
107年07月,高雄港,化工原料,江蘇張家港,10106
107年07月,高雄港,化工原料,廣東珠海,1904
107年07月,高雄港,鋼材,廣東黃埔,1
107年07月,高雄港,鋼材,江西南昌,2
107年07月,高雄港,鋼材,廣東南頭,1
107年07月,高雄港,鋼材,上海,268
107年07月,高雄港,白蠟油,江蘇常熟,3057
107年07月,高雄港,白蠟油,山東嵐山,995
107年07月,高雄港,白蠟油,江蘇南京,1992
107年07月,高雄港,其他,廣東黃埔,1
107年07月,高雄港,其他,上海,6
107年08月,高雄港,化工原料,江蘇常熟,6554
107年08月,高雄港,化工原料,廣東東莞,4863
107年08月,高雄港,化工原料,福建江陰,509
107年08月,高雄港,化工原料,江蘇江陰,7375
107年08月,高雄港,化工原料,江蘇南通,4345
107年08月,高雄港,化工原料,海南洋浦,4999
107年08月,高雄港,化工原料,浙江乍浦,3002
107年08月,高雄港,化工原料,江蘇張家港,4403
107年08月,高雄港,鋼材,廣東南頭,1
107年08月,高雄港,鋼材,上海,10
107年08月,高雄港,鋼材,廣東沙田,52
107年08月,高雄港,白蠟油,江蘇常熟,1987
107年08月,高雄港,白蠟油,江蘇南京,5984
107年08月,高雄港,其他,廣東南頭,1
107年08月,高雄港,其他,上海,13
107年08月,高雄港,其他,江蘇泰州,994
107年08月,高雄港,其他,江蘇儀徵,1001
107年09月,高雄港,化工原料,江蘇常熟,6434
107年09月,高雄港,化工原料,廣東東莞,3410
107年09月,高雄港,化工原料,福建江陰,7009
107年09月,高雄港,化工原料,江蘇江陰,20013
107年09月,高雄港,化工原料,浙江寧波,2600
107年09月,高雄港,化工原料,江蘇南通,3410
107年09月,高雄港,化工原料,江蘇太倉,1991
107年09月,高雄港,化工原料,海南洋浦,4997
107年09月,高雄港,化工原料,浙江乍浦,3012
107年09月,高雄港,化工原料,江蘇鎮江,1504
107年09月,高雄港,化工原料,江蘇張家港,3888
107年09月,高雄港,鋼材,江西南昌,3
107年09月,高雄港,鋼材,上海,208
107年09月,高雄港,白蠟油,江蘇南京,1805
107年09月,高雄港,白蠟油,江蘇南通,2009
107年09月,高雄港,其他,上海,10
107年09月,高雄港,其他,廣東蛇口,141
107年10月,高雄港,化工原料,江蘇常熟,4537
107年10月,高雄港,化工原料,廣東東莞,1000
107年10月,高雄港,化工原料,福建江陰,6720
107年10月,高雄港,化工原料,江蘇江陰,4997
107年10月,高雄港,化工原料,浙江寧波,2600
107年10月,高雄港,化工原料,江蘇南通,2405
107年10月,高雄港,化工原料,江蘇太倉,996
107年10月,高雄港,化工原料,廣東小湖島,1949
107年10月,高雄港,化工原料,海南洋浦,4775
107年10月,高雄港,化工原料,浙江乍浦,2997
107年10月,高雄港,化工原料,江蘇鎮江,988
107年10月,高雄港,化工原料,江蘇張家港,5089
107年10月,高雄港,化工原料,廣東珠海,1920
107年10月,高雄港,鋼材,江西南昌,4
107年10月,高雄港,鋼材,上海,303
107年10月,高雄港,白蠟油,江蘇常熟,3052
107年10月,高雄港,白蠟油,江蘇南京,3796
107年10月,高雄港,白蠟油,江蘇南通,1958
107年10月,高雄港,其他,上海,44
107年10月,高雄港,其他,廣東蛇口,197
107年11月,高雄港,化工原料,江蘇常熟,3091
107年11月,高雄港,化工原料,福建江陰,5948
107年11月,高雄港,化工原料,江蘇江陰,15717
107年11月,高雄港,化工原料,江蘇南通,2906
107年11月,高雄港,化工原料,海南洋浦,9725
107年11月,高雄港,化工原料,江蘇張家港,5010
107年11月,高雄港,鋼材,廣東黃埔,2
107年11月,高雄港,鋼材,廣東南頭,1
107年11月,高雄港,鋼材,上海,205
107年11月,高雄港,鋼材,廣東沙田,39
107年11月,高雄港,白蠟油,江蘇常熟,2039
107年11月,高雄港,白蠟油,江蘇南京,1810
107年11月,高雄港,白蠟油,江蘇南通,2022
107年11月,高雄港,其他,廣東南頭,1
107年11月,高雄港,其他,上海,10
107年12月,高雄港,化工原料,江蘇常熟,11662
107年12月,高雄港,化工原料,廣東東莞,8030
107年12月,高雄港,化工原料,福建江陰,6010
107年12月,高雄港,化工原料,江蘇江陰,9485
107年12月,高雄港,化工原料,浙江寧波,2600
107年12月,高雄港,化工原料,江蘇南通,4000
107年12月,高雄港,化工原料,海南洋浦,7990
107年12月,高雄港,化工原料,浙江乍浦,3034
107年12月,高雄港,化工原料,江蘇鎮江,3001
107年12月,高雄港,化工原料,江蘇張家港,15925
107年12月,高雄港,白蠟油,江蘇常熟,2084
107年12月,高雄港,白蠟油,江蘇南通,4756
107年12月,高雄港,其他,上海,5
108年01月,高雄港,化工原料,江蘇常熟,8511
108年01月,高雄港,化工原料,廣東東莞,2003
108年01月,高雄港,化工原料,福建江陰,4961
108年01月,高雄港,化工原料,江蘇江陰,11381
108年01月,高雄港,化工原料,山東萊州,2910
108年01月,高雄港,化工原料,浙江寧波,8133
108年01月,高雄港,化工原料,江蘇南通,2906
108年01月,高雄港,化工原料,海南洋浦,5014
108年01月,高雄港,化工原料,江蘇鎮江,3005
108年01月,高雄港,化工原料,江蘇張家港,17989
108年01月,高雄港,鋼材,上海,304
108年01月,高雄港,白蠟油,江蘇南通,1990
108年01月,高雄港,其他,廣東南頭,1
108年01月,高雄港,其他,上海,5
108年01月,高雄港,其他,江蘇儀徵,1352
108年02月,高雄港,化工原料,江蘇常熟,1977
108年02月,高雄港,化工原料,廣東東莞,1000
108年02月,高雄港,化工原料,福建江陰,6807
108年02月,高雄港,化工原料,江蘇江陰,2993
108年02月,高雄港,化工原料,海南洋浦,10194
108年02月,高雄港,化工原料,江蘇鎮江,2000
108年02月,高雄港,化工原料,江蘇張家港,17900
108年02月,高雄港,鋼材,江西南昌,2
108年02月,高雄港,鋼材,上海,3
108年02月,高雄港,鋼材,廣東沙田,57
108年02月,高雄港,白蠟油,江蘇常熟,8102
108年02月,高雄港,其他,廣東虎門,195
108年02月,高雄港,其他,上海,5
108年03月,高雄港,化工原料,江蘇常熟,11868
108年03月,高雄港,化工原料,上海漕涇,3005
108年03月,高雄港,化工原料,廣東東莞,3994
108年03月,高雄港,化工原料,福建江陰,1976
108年03月,高雄港,化工原料,江蘇江陰,11317
108年03月,高雄港,化工原料,浙江寧波,2600
108年03月,高雄港,化工原料,江蘇南通,950
108年03月,高雄港,化工原料,海南洋浦,5247
108年03月,高雄港,化工原料,江蘇鎮江,2004
108年03月,高雄港,化工原料,江蘇張家港,15757
108年03月,高雄港,鋼材,上海,338
108年03月,高雄港,白蠟油,江蘇南通,6901
108年03月,高雄港,其他,上海,4
108年04月,高雄港,化工原料,江蘇常熟,9497
108年04月,高雄港,化工原料,上海漕涇,5132
108年04月,高雄港,化工原料,廣東東莞,1002
108年04月,高雄港,化工原料,江蘇江陰,10051
108年04月,高雄港,化工原料,浙江寧波,2600
108年04月,高雄港,化工原料,天津,2009
108年04月,高雄港,化工原料,海南洋浦,5249
108年04月,高雄港,化工原料,江蘇鎮江,1000
108年04月,高雄港,化工原料,江蘇張家港,5476
108年04月,高雄港,鋼材,廣東南頭,1
108年04月,高雄港,白蠟油,江蘇常熟,2030
108年04月,高雄港,白蠟油,江蘇南通,3809
108年04月,高雄港,其他,上海,6
108年05月,高雄港,化工原料,江蘇常熟,3991
108年05月,高雄港,化工原料,福建江陰,318
108年05月,高雄港,化工原料,江蘇江陰,13217
108年05月,高雄港,化工原料,浙江寧波,2600
108年05月,高雄港,化工原料,江蘇鎮江,2500
108年05月,高雄港,化工原料,江蘇張家港,11498
108年05月,高雄港,鋼材,廣東南頭,1
108年05月,高雄港,鋼材,上海,261
108年05月,高雄港,鋼材,廣東沙田,56
108年05月,高雄港,白蠟油,江蘇南通,4098
108年05月,高雄港,其他,廣東惠州,1961
108年05月,高雄港,其他,上海,11
108年05月,高雄港,其他,江蘇太倉,193
108年06月,高雄港,化工原料,江蘇常熟,3945
108年06月,高雄港,化工原料,廣東東莞,1000
108年06月,高雄港,化工原料,福建江陰,2000
108年06月,高雄港,化工原料,江蘇江陰,11726
108年06月,高雄港,化工原料,江蘇張家港,994
108年06月,高雄港,鋼材,江西南昌,2
108年06月,高雄港,白蠟油,江蘇南通,4510
108年06月,高雄港,其他,上海,14
108年07月,高雄港,化工原料,山東澄海萊蕪,1920
108年07月,高雄港,化工原料,江蘇常熟,3969
108年07月,高雄港,化工原料,廣東東莞,1926
108年07月,高雄港,化工原料,福建江陰,4877
108年07月,高雄港,化工原料,江蘇江陰,10868
108年07月,高雄港,化工原料,江蘇南通,5832
108年07月,高雄港,化工原料,江蘇鎮江,6946
108年07月,高雄港,化工原料,江蘇張家港,2537
108年07月,高雄港,鋼材,上海,205
108年07月,高雄港,鋼材,廣東沙田,55
108年07月,高雄港,白蠟油,江蘇南通,5899
108年07月,高雄港,其他,廣東虎門,187
108年07月,高雄港,其他,廣東南沙,1963
108年07月,高雄港,其他,上海,3
108年08月,高雄港,化工原料,江蘇常熟,1974
108年08月,高雄港,化工原料,上海漕涇,2901
108年08月,高雄港,化工原料,福建江陰,3928
108年08月,高雄港,化工原料,江蘇江陰,5854
108年08月,高雄港,化工原料,江蘇鎮江,2000
108年08月,高雄港,化工原料,江蘇張家港,1998
108年08月,高雄港,鋼材,江西南昌,4
108年08月,高雄港,白蠟油,江蘇常熟,3054
108年08月,高雄港,白蠟油,江蘇南通,5082
108年08月,高雄港,其他,廣東南頭,1
108年08月,高雄港,其他,上海,5
108年09月,高雄港,化工原料,山東澄海萊蕪,1978
108年09月,高雄港,化工原料,江蘇常熟,7028
108年09月,高雄港,化工原料,廣東東莞,2980
108年09月,高雄港,化工原料,福建江陰,2873
108年09月,高雄港,化工原料,江蘇江陰,6471
108年09月,高雄港,化工原料,浙江寧波,5005
108年09月,高雄港,化工原料,廣東清溪,4997
108年09月,高雄港,化工原料,江蘇鎮江,2000
108年09月,高雄港,化工原料,江蘇張家港,9945
108年09月,高雄港,鋼材,上海,156
108年09月,高雄港,白蠟油,江蘇太倉,2177
108年09月,高雄港,其他,廣東東莞,2002
108年09月,高雄港,其他,上海,8
108年09月,高雄港,其他,浙江乍浦,1997
108年10月,高雄港,化工原料,山東澄海萊蕪,1910
108年10月,高雄港,化工原料,江蘇常熟,2974
108年10月,高雄港,化工原料,上海漕涇,1995
108年10月,高雄港,化工原料,福建江陰,513
108年10月,高雄港,化工原料,江蘇江陰,10835
108年10月,高雄港,化工原料,浙江寧波,7605
108年10月,高雄港,化工原料,江蘇南通,1000
108年10月,高雄港,化工原料,海南洋浦,14325
108年10月,高雄港,化工原料,江蘇鎮江,2000
108年10月,高雄港,化工原料,江蘇張家港,12147
108年10月,高雄港,化工原料,廣東珠海,2039
108年10月,高雄港,鋼材,廣東南頭,1
108年10月,高雄港,鋼材,上海,114
108年10月,高雄港,鋼材,廣東沙田,52
108年10月,高雄港,鋼材,江蘇太倉,2
108年10月,高雄港,白蠟油,江蘇南通,2472
108年10月,高雄港,其他,上海,57
108年10月,高雄港,其他,廣東珠海,1
108年11月,高雄港,化工原料,江蘇常熟,2000
108年11月,高雄港,化工原料,江蘇江陰,7438
108年11月,高雄港,化工原料,江蘇南通,2992
108年11月,高雄港,化工原料,海南洋浦,5235
108年11月,高雄港,化工原料,江蘇鎮江,991
108年11月,高雄港,化工原料,江蘇張家港,7499
108年11月,高雄港,鋼材,江西南昌,2
108年11月,高雄港,鋼材,廣東南頭,1
108年11月,高雄港,鋼材,上海,122
108年11月,高雄港,白蠟油,江蘇南通,2085
108年11月,高雄港,其他,廣東南頭,2
108年11月,高雄港,其他,上海,40
108年12月,高雄港,化工原料,江蘇常熟,10826
108年12月,高雄港,化工原料,上海漕涇,995
108年12月,高雄港,化工原料,福建江陰,4471
108年12月,高雄港,化工原料,江蘇江陰,7876
108年12月,高雄港,化工原料,江蘇南通,2000
108年12月,高雄港,化工原料,海南洋浦,9998
108年12月,高雄港,化工原料,江蘇鎮江,3995
108年12月,高雄港,化工原料,江蘇張家港,2319
108年12月,高雄港,鋼材,江西南昌,1
108年12月,高雄港,鋼材,上海,1
108年12月,高雄港,白蠟油,江蘇南通,5562
108年12月,高雄港,其他,廣東黃埔,1
108年12月,高雄港,其他,廣東南頭,1
108年12月,高雄港,其他,上海,160
108年12月,高雄港,其他,廣東蛇口,97
108年12月,高雄港,其他,福建廈門,1
109年01月,高雄港,化工原料,江蘇常熟,6827
109年01月,高雄港,化工原料,福建江陰,995
109年01月,高雄港,化工原料,江蘇江陰,2996
109年01月,高雄港,化工原料,浙江寧波,3830
109年01月,高雄港,化工原料,江蘇南通,1000
109年01月,高雄港,化工原料,海南洋浦,5250
109年01月,高雄港,化工原料,江蘇鎮江,5044
109年01月,高雄港,化工原料,江蘇張家港,970
109年01月,高雄港,白蠟油,江蘇南通,5688
109年01月,高雄港,其他,上海,3
109年01月,高雄港,其他,江蘇太倉,184
109年02月,高雄港,化工原料,江蘇常熟,3838
109年02月,高雄港,化工原料,廣東東莞,1000
109年02月,高雄港,化工原料,福建江陰,3859
109年02月,高雄港,化工原料,江蘇江陰,5353
109年02月,高雄港,化工原料,江蘇南通,1000
109年02月,高雄港,化工原料,江蘇鎮江,2468
109年02月,高雄港,化工原料,江蘇張家港,7671
109年02月,高雄港,鋼材,江西南昌,1
109年02月,高雄港,白蠟油,江蘇常熟,3119
109年02月,高雄港,白蠟油,江蘇南通,3402
