時間,臺灣港口,貨物別,地區別,重量(公噸)
109年02月,高雄港,其他,廣東珠海前山,2866
109年02月,高雄港,其他,上海,3
109年03月,高雄港,化工原料,江蘇常熟,5964
109年03月,高雄港,化工原料,福建江陰,7742
109年03月,高雄港,化工原料,江蘇江陰,996
109年03月,高雄港,化工原料,江蘇張家港,4757
109年03月,高雄港,鋼材,江西南昌,2
109年03月,高雄港,鋼材,廣東南頭,2
109年03月,高雄港,鋼材,廣東沙田,40
109年03月,高雄港,白蠟油,江蘇南通,8158
109年03月,高雄港,其他,上海,6
109年04月,高雄港,化工原料,江蘇常熟,2477
109年04月,高雄港,化工原料,福建江陰,3898
109年04月,高雄港,化工原料,江蘇江陰,2875
109年04月,高雄港,化工原料,江蘇南通,1500
109年04月,高雄港,化工原料,海南洋浦,4954
109年04月,高雄港,化工原料,江蘇鎮江,3000
109年04月,高雄港,鋼材,江西南昌,4
109年04月,高雄港,鋼材,廣東南頭,1
109年04月,高雄港,鋼材,上海,1
109年04月,高雄港,鋼材,廣東沙田,55
109年04月,高雄港,白蠟油,江蘇南通,1806
109年04月,高雄港,其他,廣東南頭,3
109年04月,高雄港,其他,上海,4
109年05月,高雄港,化工原料,江蘇常熟,2452
109年05月,高雄港,化工原料,江蘇常州,1911
109年05月,高雄港,化工原料,廣東東莞,1001
109年05月,高雄港,化工原料,福建江陰,5396
109年05月,高雄港,化工原料,江蘇江陰,5217
109年05月,高雄港,化工原料,江蘇連雲港,8999
109年05月,高雄港,化工原料,浙江寧波,7900
109年05月,高雄港,化工原料,江蘇南通,1050
109年05月,高雄港,化工原料,江蘇鎮江,1030
109年05月,高雄港,化工原料,江蘇張家港,14143
109年05月,高雄港,鋼材,廣東南頭,1
109年05月,高雄港,鋼材,上海,2
109年05月,高雄港,白蠟油,江蘇南通,4551
109年05月,高雄港,其他,上海,37
109年05月,高雄港,其他,廣東蛇口,309
109年06月,高雄港,化工原料,江蘇常熟,1006
109年06月,高雄港,化工原料,江蘇常州,2867
109年06月,高雄港,化工原料,福建江陰,4137
109年06月,高雄港,化工原料,江蘇江陰,3906
109年06月,高雄港,化工原料,浙江寧波,7900
109年06月,高雄港,化工原料,江蘇南通,4094
109年06月,高雄港,化工原料,江蘇鎮江,1992
109年06月,高雄港,化工原料,江蘇張家港,13944
109年06月,高雄港,鋼材,江西南昌,1
109年06月,高雄港,鋼材,上海,2
109年06月,高雄港,白蠟油,江蘇南通,4403
109年06月,高雄港,其他,上海,16
109年06月,高雄港,其他,江蘇吳江,6
109年07月,高雄港,化工原料,江蘇常熟,7475
109年07月,高雄港,化工原料,上海漕涇,1992
109年07月,高雄港,化工原料,福建江陰,12666
109年07月,高雄港,化工原料,江蘇江陰,7382
109年07月,高雄港,化工原料,浙江寧波,3950
109年07月,高雄港,化工原料,江蘇南通,2000
109年07月,高雄港,化工原料,江蘇鎮江,2950
109年07月,高雄港,化工原料,江蘇張家港,10397
109年07月,高雄港,鋼材,江西南昌,2
109年07月,高雄港,白蠟油,江蘇南通,5930
109年07月,高雄港,其他,廣東窖心,1
109年07月,高雄港,其他,上海,3
109年08月,高雄港,化工原料,江蘇常熟,9818
109年08月,高雄港,化工原料,上海漕涇,999
109年08月,高雄港,化工原料,江蘇常州,1911
109年08月,高雄港,化工原料,福建江陰,7001
109年08月,高雄港,化工原料,江蘇江陰,6513
109年08月,高雄港,化工原料,山東萊州,5018
109年08月,高雄港,化工原料,江蘇連雲港,4500
109年08月,高雄港,化工原料,浙江寧波,7900
109年08月,高雄港,化工原料,天津新港,1990
109年08月,高雄港,化工原料,江蘇鎮江,3005
109年08月,高雄港,化工原料,江蘇張家港,6010
109年08月,高雄港,鋼材,江西南昌,5
109年08月,高雄港,鋼材,廣東南頭,1
109年08月,高雄港,鋼材,上海,2
109年08月,高雄港,鋼材,廣東沙田,58
109年08月,高雄港,白蠟油,江蘇南通,4145
109年08月,高雄港,白蠟油,江蘇太倉,2006
109年08月,高雄港,其他,浙江寧波,3
109年08月,高雄港,其他,上海,3
109年08月,高雄港,其他,江蘇儀徵,5645
109年09月,高雄港,化工原料,江蘇常熟,4371
109年09月,高雄港,化工原料,廣東東莞,989
109年09月,高雄港,化工原料,福建江陰,7514
109年09月,高雄港,化工原料,江蘇江陰,6259
109年09月,高雄港,化工原料,浙江寧波,7900
109年09月,高雄港,化工原料,天津新港,2083
109年09月,高雄港,化工原料,江蘇鎮江,3980
109年09月,高雄港,化工原料,江蘇張家港,9731
109年09月,高雄港,鋼材,上海,5
109年09月,高雄港,白蠟油,江蘇南通,5687
109年09月,高雄港,其他,廣東茂名,1914
109年09月,高雄港,其他,上海,3
109年10月,高雄港,化工原料,江蘇常熟,6403
109年10月,高雄港,化工原料,廣東東莞,990
109年10月,高雄港,化工原料,福建江陰,3465
109年10月,高雄港,化工原料,江蘇江陰,1916
109年10月,高雄港,化工原料,浙江寧波,10010
109年10月,高雄港,化工原料,江蘇南通,2050
109年10月,高雄港,化工原料,江蘇張家港,15708
109年10月,高雄港,鋼材,江西南昌,6
109年10月,高雄港,鋼材,廣東南頭,1
109年10月,高雄港,鋼材,廣東沙田,62
109年10月,高雄港,白蠟油,江蘇南通,4181
109年10月,高雄港,白蠟油,江蘇太倉,2052
109年10月,高雄港,其他,廣東東莞,2963
109年10月,高雄港,其他,廣東南頭,1
109年10月,高雄港,其他,上海,11
109年10月,高雄港,其他,江蘇儀徵,1919
109年11月,高雄港,化工原料,江蘇常熟,960
109年11月,高雄港,化工原料,江蘇常州,1910
109年11月,高雄港,化工原料,福建江陰,6322
109年11月,高雄港,化工原料,江蘇江陰,6338
109年11月,高雄港,化工原料,浙江寧波,8955
109年11月,高雄港,化工原料,江蘇南通,1910
109年11月,高雄港,化工原料,海南洋浦,5104
109年11月,高雄港,化工原料,江蘇鎮江,2000
109年11月,高雄港,化工原料,江蘇張家港,14454
109年11月,高雄港,鋼材,上海,1
109年11月,高雄港,白蠟油,江蘇南通,4223
109年11月,高雄港,其他,廣東茂名,1908
109年11月,高雄港,其他,上海,5
109年11月,高雄港,其他,江蘇儀徵,1940
109年12月,高雄港,化工原料,江蘇常熟,952
109年12月,高雄港,化工原料,江蘇江陰,1913
109年12月,高雄港,化工原料,浙江寧波,8395
109年12月,高雄港,化工原料,江蘇南通,1910
109年12月,高雄港,化工原料,海南洋浦,5100
109年12月,高雄港,化工原料,江蘇張家港,1948
109年12月,高雄港,鋼材,江西南昌,5
109年12月,高雄港,鋼材,上海,2
109年12月,高雄港,電力機械及零件,上海,1
109年12月,高雄港,白蠟油,江蘇南通,3490
109年12月,高雄港,其他,上海,17
109年12月,高雄港,其他,江蘇儀徵,1933
110年01月,高雄港,化工原料,江蘇常熟,6080
110年01月,高雄港,化工原料,福建江陰,1597
110年01月,高雄港,化工原料,江蘇江陰,5856
110年01月,高雄港,化工原料,江蘇連雲港,4804
110年01月,高雄港,化工原料,浙江寧波,11850
110年01月,高雄港,化工原料,江蘇鎮江,1281
110年01月,高雄港,化工原料,江蘇張家港,16994
110年01月,高雄港,鋼材,江西南昌,3
110年01月,高雄港,鋼材,上海,2
110年01月,高雄港,白蠟油,江蘇南通,3933
110年01月,高雄港,白蠟油,江蘇太倉,2008
110年01月,高雄港,其他,廣東惠州,1927
110年01月,高雄港,其他,上海,14
110年02月,高雄港,化工原料,廣東東莞,1976
110年02月,高雄港,化工原料,福建江陰,2551
110年02月,高雄港,化工原料,江蘇江陰,1925
110年02月,高雄港,化工原料,浙江寧波,5005
110年02月,高雄港,化工原料,江蘇南通,950
110年02月,高雄港,化工原料,海南洋浦,3018
110年02月,高雄港,化工原料,江蘇張家港,1966
110年02月,高雄港,化工原料,廣東珠海,953
110年02月,高雄港,鋼材,江西南昌,4
110年02月,高雄港,白蠟油,山東澄海萊蕪,2322
110年02月,高雄港,其他,廣東珠海前山,2974
110年02月,高雄港,其他,上海,7
110年03月,高雄港,化工原料,江蘇常熟,1955
110年03月,高雄港,化工原料,福建江陰,3689
110年03月,高雄港,化工原料,江蘇江陰,4383
110年03月,高雄港,化工原料,浙江寧波,3950
110年03月,高雄港,化工原料,江蘇鎮江,3990
110年03月,高雄港,化工原料,江蘇張家港,3982
110年03月,高雄港,鋼材,廣東南頭,1
110年03月,高雄港,鋼材,上海,1
110年03月,高雄港,白蠟油,江蘇太倉,2008
110年03月,高雄港,其他,浙江寧波,2
110年03月,高雄港,其他,上海,13
110年03月,高雄港,其他,廣東吳衝口,1
110年04月,高雄港,化工原料,廣東惠州,1906
110年04月,高雄港,化工原料,福建江陰,6733
110年04月,高雄港,化工原料,江蘇南通,3820
110年04月,高雄港,化工原料,江蘇鎮江,2000
110年04月,高雄港,化工原料,江蘇張家港,2508
110年04月,高雄港,鋼材,江西南昌,2
110年04月,高雄港,鋼材,廣東南頭,2
110年04月,高雄港,其他,廣東南頭,1
110年04月,高雄港,其他,上海,8
098年05月,花蓮港,其他,福建廈門,5
098年07月,花蓮港,其他,福建廈門,1
098年09月,花蓮港,其他,福建廈門,1
099年06月,花蓮港,其他,福建廈門,5
099年08月,花蓮港,大理石花崗石,福建廈門,100
099年10月,花蓮港,大理石花崗石,廣東媽灣,608
100年02月,花蓮港,其他,福建廈門,19900
102年04月,花蓮港,大理石花崗石,福建廈門,91
102年05月,花蓮港,大理石花崗石,福建廈門,793
102年08月,花蓮港,大理石花崗石,福建廈門,1000
102年11月,花蓮港,大理石花崗石,福建廈門,9
104年12月,花蓮港,大理石花崗石,福建廈門,195
105年09月,花蓮港,大理石花崗石,福建廈門,164
105年10月,花蓮港,大理石花崗石,福建廈門,366
105年11月,花蓮港,大理石花崗石,福建廈門,184
105年12月,花蓮港,大理石花崗石,福建廈門,279
106年01月,花蓮港,大理石花崗石,福建廈門,275
106年07月,花蓮港,大理石花崗石,福建廈門,242
106年09月,花蓮港,大理石花崗石,福建廈門,243
107年01月,花蓮港,大理石花崗石,福建廈門,504
107年07月,花蓮港,大理石花崗石,福建廈門,458
107年12月,花蓮港,柴油,上海,38
107年12月,花蓮港,燃料油,上海,100
108年01月,花蓮港,柴油,福建漳州,20
108年01月,花蓮港,燃料油,福建漳州,80
108年04月,花蓮港,燃料油,福建廈門,60
108年06月,花蓮港,燃料油,浙江舟山,40
108年07月,花蓮港,柴油,江蘇張家港,20
108年07月,花蓮港,燃料油,江蘇張家港,80
108年10月,花蓮港,柴油,福建廈門,20
108年10月,花蓮港,燃料油,福建廈門,105
109年10月,花蓮港,燃料油,福建泉州,60
109年12月,花蓮港,柴油,福建泉州,20
109年12月,花蓮港,燃料油,福建泉州,60
098年04月,蘇澳港,肥料,河北秦皇島,5000
098年05月,蘇澳港,肥料,河北秦皇島,5000
098年08月,蘇澳港,其他,江蘇南京,3260
101年09月,蘇澳港,肥料,河北秦皇島,4950
102年03月,蘇澳港,氧化鐵,江蘇連雲港,10350
106年11月,蘇澳港,化工原料,福建廈門,3000
098年08月,臺北港,柴油,福建廈門,982
102年11月,臺北港,製材,廣東東莞,2
102年12月,臺北港,製材,廣東東莞,3
103年03月,臺北港,製材,廣東東莞,3
103年09月,臺北港,製材,廣東東莞,3
103年10月,臺北港,製材,廣東東莞,1
104年06月,臺北港,其他,江蘇南通,1432
105年05月,臺北港,製材,廣東東莞,2
105年10月,臺北港,製材,廣東東莞,3
106年04月,臺北港,其他,遼寧大連,49
108年10月,臺北港,其他,廣東黃埔,2
109年07月,臺北港,其他,廣東蓮花山,8
098年02月,安平港,化工原料,浙江寧波,2994
098年05月,安平港,化工原料,江蘇連雲港,761
098年10月,安平港,化工原料,浙江寧波,2974
098年12月,安平港,化工原料,江蘇連雲港,5380
099年02月,安平港,化工原料,浙江寧波,3138
099年03月,安平港,化工原料,浙江寧波,2003
099年04月,安平港,化工原料,江蘇連雲港,2000
099年05月,安平港,化工原料,江蘇連雲港,3495
099年06月,安平港,化工原料,江蘇連雲港,2001
099年08月,安平港,化工原料,浙江寧波,3004
099年09月,安平港,化工原料,浙江寧波,2950
099年11月,安平港,化工原料,江蘇連雲港,2000
100年01月,安平港,化工原料,浙江寧波,2924
100年02月,安平港,化工原料,江蘇連雲港,4493
100年02月,安平港,化工原料,浙江寧波,2910
100年03月,安平港,化工原料,浙江寧波,4996
100年04月,安平港,化工原料,江蘇連雲港,2950
100年04月,安平港,化工原料,浙江寧波,3999
100年05月,安平港,化工原料,浙江寧波,3000
100年06月,安平港,化工原料,浙江寧波,1997
100年07月,安平港,化工原料,江蘇連雲港,2000
100年10月,安平港,化工原料,廣東小湖島,707
100年10月,安平港,化工原料,江蘇鎮江,1056
100年11月,安平港,化工原料,浙江寧波,1995
100年12月,安平港,化工原料,浙江寧波,4917
101年01月,安平港,化工原料,江蘇連雲港,6785
101年01月,安平港,化工原料,浙江寧波,1071
101年01月,安平港,化工原料,江蘇鎮江,1199
101年02月,安平港,化工原料,浙江北侖,1427
101年02月,安平港,化工原料,浙江寧波,4792
101年02月,安平港,化工原料,廣東小湖島,1963
101年03月,安平港,化工原料,江蘇連雲港,1904
101年03月,安平港,化工原料,浙江寧波,9658
101年03月,安平港,化工原料,天津,2853
101年04月,安平港,化工原料,廣東小湖島,1106
101年05月,安平港,化工原料,江蘇江陰,1026
101年05月,安平港,化工原料,浙江寧波,5858
101年05月,安平港,化工原料,廣東小湖島,1129
101年06月,安平港,化工原料,浙江寧波,3985
101年06月,安平港,化工原料,天津,2945
101年07月,安平港,化工原料,江蘇連雲港,4795
101年07月,安平港,化工原料,浙江寧波,1952
101年08月,安平港,化工原料,江蘇連雲港,4001
101年08月,安平港,化工原料,浙江寧波,3825
101年08月,安平港,化工原料,廣東小湖島,1100
101年09月,安平港,化工原料,江蘇江陰,956
101年09月,安平港,化工原料,江蘇連雲港,1923
101年09月,安平港,化工原料,浙江寧波,6939
101年10月,安平港,化工原料,浙江寧波,6998
101年10月,安平港,化工原料,廣東小湖島,1028
101年11月,安平港,化工原料,江蘇鎮江,3000
101年12月,安平港,化工原料,浙江寧波,9958
102年01月,安平港,化工原料,江蘇連雲港,1991
102年01月,安平港,化工原料,浙江寧波,7909
102年01月,安平港,化工原料,天津,3007
102年02月,安平港,化工原料,江蘇連雲港,968
102年02月,安平港,化工原料,浙江寧波,3865
102年03月,安平港,化工原料,浙江寧波,14915
102年03月,安平港,化工原料,廣東小湖島,1020
102年04月,安平港,化工原料,天津,3050
102年05月,安平港,化工原料,浙江寧波,6942
102年05月,安平港,化工原料,天津,2998
102年05月,安平港,化工原料,廣東小湖島,967
102年05月,安平港,化工原料,江蘇鎮江,1036
102年06月,安平港,化工原料,江蘇江陰,1994
102年06月,安平港,化工原料,江蘇連雲港,983
102年06月,安平港,化工原料,浙江寧波,8923
102年06月,安平港,化工原料,江蘇鎮江,1002
102年07月,安平港,化工原料,浙江寧波,1951
102年07月,安平港,化工原料,廣東小湖島,1004
102年08月,安平港,化工原料,浙江寧波,2000
102年09月,安平港,化工原料,江蘇江陰,1004
102年09月,安平港,化工原料,江蘇連雲港,2000
102年09月,安平港,化工原料,廣東小湖島,1004
102年10月,安平港,化工原料,江蘇連雲港,980
102年10月,安平港,化工原料,浙江寧波,1900
102年10月,安平港,化工原料,廣東小湖島,1005
102年11月,安平港,化工原料,江蘇江陰,978
102年11月,安平港,化工原料,天津,2862
102年11月,安平港,化工原料,廣東小湖島,981
102年12月,安平港,化工原料,浙江寧波,4944
102年12月,安平港,化工原料,天津,2886
102年12月,安平港,化工原料,江蘇張家港,1004
103年01月,安平港,化工原料,江蘇江陰,1002
103年01月,安平港,化工原料,浙江寧波,10039
103年02月,安平港,化工原料,江蘇江陰,2007
103年02月,安平港,化工原料,浙江寧波,2497
103年02月,安平港,化工原料,廣東小湖島,956
103年03月,安平港,化工原料,江蘇連雲港,1780
103年03月,安平港,化工原料,浙江寧波,3998
103年03月,安平港,化工原料,天津,2901
103年04月,安平港,化工原料,江蘇江陰,986
103年04月,安平港,化工原料,浙江寧波,4991
103年04月,安平港,化工原料,廣東小湖島,960
103年05月,安平港,化工原料,江蘇連雲港,962
103年05月,安平港,化工原料,浙江寧波,5050
103年06月,安平港,化工原料,江蘇江陰,967
103年06月,安平港,化工原料,浙江寧波,1905
103年06月,安平港,化工原料,天津,2913
103年06月,安平港,化工原料,廣東小湖島,1046
103年06月,安平港,化工原料,江蘇張家港,1046
103年07月,安平港,化工原料,江蘇江陰,966
103年07月,安平港,化工原料,江蘇連雲港,2953
103年07月,安平港,化工原料,浙江寧波,1902
103年07月,安平港,化工原料,廣東小湖島,500
103年07月,安平港,化工原料,江蘇鎮江,1000
103年07月,安平港,化工原料,江蘇張家港,1047
103年08月,安平港,化工原料,浙江寧波,1915
103年08月,安平港,化工原料,天津,2906
103年09月,安平港,化工原料,江蘇江陰,1043
103年09月,安平港,化工原料,浙江寧波,3830
103年09月,安平港,化工原料,廣東小湖島,1045
103年09月,安平港,化工原料,江蘇張家港,969
103年10月,安平港,化工原料,江蘇江陰,1021
103年10月,安平港,化工原料,江蘇張家港,2030
103年11月,安平港,化工原料,浙江寧波,5810
103年11月,安平港,化工原料,廣東小湖島,954
103年12月,安平港,化工原料,江蘇江陰,1003
103年12月,安平港,化工原料,江蘇連雲港,1101
103年12月,安平港,化工原料,浙江寧波,5905
103年12月,安平港,化工原料,天津,2951
104年01月,安平港,化工原料,江蘇連雲港,1910
104年01月,安平港,化工原料,浙江寧波,9901
104年01月,安平港,化工原料,天津,2960
104年01月,安平港,化工原料,廣東小湖島,1096
104年02月,安平港,化工原料,天津,2960
104年03月,安平港,化工原料,江蘇江陰,1050
104年03月,安平港,化工原料,浙江寧波,2990
104年03月,安平港,化工原料,天津,2981
104年03月,安平港,化工原料,廣東小湖島,1153
104年04月,安平港,化工原料,江蘇張家港,1491
104年05月,安平港,化工原料,江蘇江陰,1025
104年05月,安平港,化工原料,浙江寧波,2903
104年05月,安平港,化工原料,江蘇鎮江,5000
104年05月,安平港,化工原料,江蘇張家港,2407
104年06月,安平港,化工原料,天津,2908
104年06月,安平港,化工原料,廣東小湖島,450
104年07月,安平港,化工原料,江蘇張家港,2511
104年08月,安平港,化工原料,天津,2894
104年08月,安平港,化工原料,廣東小湖島,1044
104年09月,安平港,化工原料,江蘇張家港,2917
104年10月,安平港,化工原料,廣東小湖島,1000
104年10月,安平港,化工原料,江蘇鎮江,2000
104年11月,安平港,化工原料,天津,4814
104年12月,安平港,化工原料,江蘇鎮江,1495
104年12月,安平港,化工原料,江蘇張家港,1950
105年01月,安平港,化工原料,浙江寧波,2990
105年02月,安平港,化工原料,廣東小湖島,1000
105年03月,安平港,化工原料,江蘇江陰,1001
105年03月,安平港,化工原料,浙江寧波,2499
105年03月,安平港,化工原料,江蘇張家港,2950
105年04月,安平港,化工原料,浙江寧波,1915
105年04月,安平港,化工原料,天津,2905
105年04月,安平港,化工原料,廣東小湖島,1026
105年05月,安平港,化工原料,江蘇江陰,1001
105年05月,安平港,化工原料,浙江寧波,1911
105年06月,安平港,化工原料,江蘇江陰,1000
105年06月,安平港,化工原料,天津,2905
105年06月,安平港,化工原料,廣東小湖島,669
105年06月,安平港,化工原料,江蘇鎮江,1500
105年07月,安平港,化工原料,江蘇連雲港,1906
105年07月,安平港,化工原料,廣東小湖島,1045
105年08月,安平港,化工原料,天津,2507
105年08月,安平港,化工原料,江蘇鎮江,1220
105年09月,安平港,化工原料,廣東小湖島,1010
105年09月,安平港,化工原料,江蘇鎮江,971
105年09月,安平港,化工原料,江蘇張家港,961
105年10月,安平港,化工原料,江蘇江陰,980
105年10月,安平港,化工原料,天津,1906
105年11月,安平港,化工原料,廣東小湖島,956
105年12月,安平港,化工原料,江蘇江陰,1048
105年12月,安平港,化工原料,浙江寧波,1950
105年12月,安平港,化工原料,天津,1932
106年01月,安平港,化工原料,天津,2878
106年01月,安平港,化工原料,江蘇張家港,1911
106年02月,安平港,化工原料,廣東小湖島,1008
106年03月,安平港,化工原料,江蘇江陰,1005
106年03月,安平港,化工原料,浙江寧波,2990
106年03月,安平港,化工原料,天津,2380
106年04月,安平港,化工原料,浙江寧波,2990
106年04月,安平港,化工原料,廣東小湖島,998
106年06月,安平港,化工原料,天津,3285
106年07月,安平港,化工原料,江蘇江陰,1005
106年07月,安平港,化工原料,天津,3140
106年08月,安平港,化工原料,廣東小湖島,1003
106年09月,安平港,化工原料,江蘇江陰,1005
106年09月,安平港,化工原料,浙江寧波,1889
106年09月,安平港,化工原料,天津,2000
106年10月,安平港,化工原料,廣東小湖島,1000
106年10月,安平港,化工原料,江蘇張家港,1004
106年11月,安平港,化工原料,江蘇江陰,1005
106年12月,安平港,化工原料,浙江寧波,2900
106年12月,安平港,化工原料,天津,3230
107年01月,安平港,化工原料,浙江寧波,5080
107年01月,安平港,化工原料,天津,2876
107年01月,安平港,化工原料,廣東小湖島,699
107年02月,安平港,化工原料,浙江寧波,2990
107年02月,安平港,化工原料,江蘇張家港,1006
107年03月,安平港,化工原料,天津,3124
107年03月,安平港,化工原料,廣東小湖島,995
107年03月,安平港,化工原料,江蘇張家港,1005
107年04月,安平港,化工原料,廣東小湖島,1048
107年04月,安平港,化工原料,江蘇張家港,996
107年05月,安平港,化工原料,江蘇連雲港,1046
107年05月,安平港,化工原料,天津,3240
107年05月,安平港,化工原料,江蘇張家港,1007
107年06月,安平港,化工原料,浙江寧波,2990
107年06月,安平港,化工原料,江蘇張家港,975
107年07月,安平港,化工原料,江蘇連雲港,1001
107年07月,安平港,化工原料,浙江寧波,3000
107年07月,安平港,化工原料,天津,3248
107年07月,安平港,化工原料,廣東小湖島,992
107年07月,安平港,化工原料,江蘇張家港,998
107年08月,安平港,化工原料,浙江寧波,2000
107年08月,安平港,化工原料,廣東小湖島,996
107年09月,安平港,化工原料,浙江寧波,3000
107年09月,安平港,化工原料,天津,3250
107年09月,安平港,化工原料,江蘇張家港,995
107年10月,安平港,化工原料,浙江寧波,6115
107年11月,安平港,化工原料,廣東東莞,3024
107年11月,安平港,化工原料,浙江寧波,3150
107年11月,安平港,化工原料,天津,6494
107年11月,安平港,化工原料,江蘇鎮江,3052
107年12月,安平港,化工原料,江蘇江陰,4706
107年12月,安平港,化工原料,浙江寧波,3000
107年12月,安平港,化工原料,江蘇張家港,2001
108年01月,安平港,化工原料,廣東東莞,962
108年01月,安平港,化工原料,天津,3146
108年01月,安平港,化工原料,江蘇張家港,2001
108年02月,安平港,化工原料,江蘇連雲港,2597
108年02月,安平港,化工原料,天津,2907
108年03月,安平港,化工原料,廣東東莞,955
108年03月,安平港,化工原料,天津,4862
108年04月,安平港,化工原料,江蘇連雲港,2906
108年04月,安平港,化工原料,浙江寧波,6000
108年04月,安平港,化工原料,天津,2906
108年05月,安平港,化工原料,天津,1921
108年05月,安平港,化工原料,江蘇張家港,2005
108年06月,安平港,化工原料,江蘇南通,3000
108年06月,安平港,化工原料,天津,6151
108年07月,安平港,化工原料,江蘇連雲港,2998
108年08月,安平港,化工原料,天津,3000
108年09月,安平港,化工原料,廣東東莞,1050
108年09月,安平港,化工原料,福建江陰,1001
108年09月,安平港,化工原料,江蘇連雲港,2400
108年09月,安平港,化工原料,天津,2862
108年10月,安平港,化工原料,天津,2862
108年11月,安平港,化工原料,廣東東莞,955
108年11月,安平港,化工原料,浙江寧波,3000
108年12月,安平港,化工原料,福建江陰,1003
108年12月,安平港,化工原料,浙江寧波,3000
108年12月,安平港,化工原料,天津,3140
109年01月,安平港,化工原料,江蘇連雲港,3092
109年01月,安平港,化工原料,浙江寧波,5000
109年01月,安平港,化工原料,天津,3000
109年02月,安平港,化工原料,廣東東莞,955
109年02月,安平港,化工原料,福建江陰,502
109年02月,安平港,化工原料,天津,3050
109年03月,安平港,化工原料,浙江寧波,3000
109年04月,安平港,化工原料,天津,3093
109年05月,安平港,化工原料,天津,3045
109年06月,安平港,化工原料,廣東東莞,999
109年06月,安平港,化工原料,福建江陰,1003
109年06月,安平港,化工原料,江蘇連雲港,3150
109年06月,安平港,化工原料,浙江寧波,2000
109年06月,安平港,化工原料,天津,2955
109年07月,安平港,化工原料,江蘇連雲港,3004
109年07月,安平港,化工原料,江蘇南通,2000
109年07月,安平港,化工原料,天津,4907
109年07月,安平港,化工原料,江蘇鎮江,1100
109年08月,安平港,化工原料,江蘇南通,2001
109年08月,安平港,化工原料,天津,3003
109年09月,安平港,化工原料,天津,2925
109年10月,安平港,化工原料,天津,3010
109年12月,安平港,化工原料,天津,1701
110年01月,安平港,化工原料,天津,4175
110年02月,安平港,化工原料,浙江寧波,3100
110年02月,安平港,化工原料,天津,2859
110年03月,安平港,化工原料,江蘇連雲港,2860
110年03月,安平港,化工原料,天津,3146
110年04月,安平港,化工原料,廣東東莞,975
110年04月,安平港,化工原料,天津,2728
